mmsi,lat,long,sog,rot,cog,datetimestamp
565494000,-5.3343215,48.130196,12.6,0,320.2,2015-10-03 07:45:46
565494000,-5.3332267,48.12928,12.6,0,321.4,2015-10-03 07:45:26
565494000,-5.3310666,48.12754,12.3,0,318.8,2015-10-03 07:44:47
565494000,-5.32989,48.12666,12,127,313.5,2015-10-03 07:44:26
565494000,-4.94618,48.22498,12.4,0,244.8,2015-10-03 06:20:46
565494000,-4.944625,48.22546,12.3,0,245,2015-10-03 06:20:26
565494000,-4.9430666,48.22594,12.4,0,244.9,2015-10-03 06:20:06
565494000,-4.9406586,48.22669,12.4,0,244.9,2015-10-03 06:19:35
565494000,-4.9399633,48.226906,12.4,0,244.3,2015-10-03 06:19:26
565494000,-4.93687,48.22789,12.4,0,244.6,2015-10-03 06:18:46
565494000,-4.9337683,48.228874,12.4,0,244.6,2015-10-03 06:18:06
565494000,-4.9291034,48.23034,12.4,0,244.8,2015-10-03 06:17:07
565494000,-4.92833,48.230587,12.4,0,245.3,2015-10-03 06:16:56
565494000,-4.925912,48.231335,12.4,0,245.2,2015-10-03 06:16:25
565494000,-4.923665,48.232048,12.4,0,244.3,2015-10-03 06:15:56
565494000,-4.921273,48.23282,12.4,0,244,2015-10-03 06:15:25
565494000,-4.919805,48.23329,12.4,0,244.6,2015-10-03 06:15:07
565494000,-4.917475,48.23403,12.4,0,244.3,2015-10-03 06:14:36
565494000,-4.91662,48.234306,12.4,0,244.7,2015-10-03 06:14:25
565494000,-4.9152966,48.234726,12.4,0,244.5,2015-10-03 06:14:07
565494000,-4.914368,48.235027,12.4,0,244.2,2015-10-03 06:13:56
565494000,-4.911955,48.235794,12.4,0,245.4,2015-10-03 06:13:25
565494000,-4.91055,48.236233,12.4,0,244.9,2015-10-03 06:13:07
565494000,-4.909692,48.236507,12.4,0,244.8,2015-10-03 06:12:56
565494000,-4.9087615,48.236805,12.4,0,244.6,2015-10-03 06:12:45
565494000,-4.9072833,48.237274,12.4,0,245,2015-10-03 06:12:25
565494000,-4.906585,48.23749,12.4,0,245,2015-10-03 06:12:16
565494000,-4.9059634,48.237694,12.4,0,244.7,2015-10-03 06:12:07
565494000,-4.904168,48.23824,12.5,0,244.8,2015-10-03 06:11:45
565494000,-4.90347,48.23847,12.4,0,244.2,2015-10-03 06:11:36
565494000,-4.902615,48.23874,12.4,0,244.2,2015-10-03 06:11:25
565494000,-4.9019165,48.238964,12.4,0,244.6,2015-10-03 06:11:16
565494000,-4.901135,48.239212,12.4,0,244.3,2015-10-03 06:11:07
565494000,-4.9003615,48.23947,12.4,0,244.3,2015-10-03 06:10:56
565494000,-4.8995085,48.239754,12.4,0,244.5,2015-10-03 06:10:45
565494000,-4.8988085,48.23998,12.4,0,244.5,2015-10-03 06:10:36
565494000,-4.8980265,48.240227,12.4,0,244.2,2015-10-03 06:10:26
565494000,-4.897245,48.240467,12.4,0,244,2015-10-03 06:10:16
565494000,-4.8964667,48.240715,12.4,0,243.7,2015-10-03 06:10:06
565494000,-4.8956966,48.240967,12.5,0,243.5,2015-10-03 06:09:56
565494000,-4.8933835,48.24174,12.4,0,244.3,2015-10-03 06:09:26
565494000,-4.8926067,48.241993,12.4,0,244,2015-10-03 06:09:16
565494000,-4.8918333,48.24225,12.4,0,243.8,2015-10-03 06:09:06
565494000,-4.8902884,48.24275,12.4,0,243.9,2015-10-03 06:08:46
565494000,-4.8895135,48.243,12.4,0,243.8,2015-10-03 06:08:36
565494000,-4.8887434,48.243256,12.4,0,243.8,2015-10-03 06:08:26
565494000,-4.8872,48.24376,12.4,0,244.8,2015-10-03 06:08:06
565494000,-4.886423,48.244003,12.4,0,244.8,2015-10-03 06:07:56
565494000,-4.8856416,48.24424,12.4,0,244.9,2015-10-03 06:07:46
565494000,-4.88487,48.244488,12.4,0,244.7,2015-10-03 06:07:36
565494000,-4.88409,48.244728,12.4,0,244.2,2015-10-03 06:07:26
565494000,-4.8833165,48.24497,12.4,0,244.3,2015-10-03 06:07:16
565494000,-4.8825417,48.245216,12.4,0,244.9,2015-10-03 06:07:06
565494000,-4.881765,48.24546,12.4,0,245.3,2015-10-03 06:06:56
565494000,-4.8809867,48.24571,12.4,0,245.1,2015-10-03 06:06:46
565494000,-4.8801317,48.24598,12.4,0,244.8,2015-10-03 06:06:35
565494000,-4.879433,48.246197,12.4,0,244.5,2015-10-03 06:06:26
565494000,-4.878657,48.246445,12.4,0,244.3,2015-10-03 06:06:16
565494000,-4.87788,48.24669,12.4,0,244.4,2015-10-03 06:06:06
565494000,-4.877105,48.246944,12.4,0,244.8,2015-10-03 06:05:56
565494000,-4.876325,48.247192,12.4,0,244.3,2015-10-03 06:05:46
565494000,-4.874775,48.247692,12.5,0,244.3,2015-10-03 06:05:26
565494000,-4.8739967,48.24794,12.4,0,244.4,2015-10-03 06:05:16
565494000,-4.873225,48.24819,12.4,0,244.4,2015-10-03 06:05:06
565494000,-4.87245,48.248447,12.4,0,244.5,2015-10-03 06:04:55
565494000,-4.8716717,48.24869,12.4,0,244.7,2015-10-03 06:04:46
565494000,-4.87081,48.248947,12.4,0,244.5,2015-10-03 06:04:35
565494000,-4.8701067,48.24916,12.5,0,244.2,2015-10-03 06:04:26
565494000,-4.86933,48.249405,12.4,0,244.2,2015-10-03 06:04:16
565494000,-4.8685584,48.24966,12.5,0,244.2,2015-10-03 06:04:06
565494000,-4.867087,48.25014,12.5,0,244.7,2015-10-03 06:03:46
565494000,-4.86615,48.250435,12.5,0,245.4,2015-10-03 06:03:35
565494000,-4.86552,48.250626,12.4,0,245.4,2015-10-03 06:03:26
565494000,-4.86466,48.250893,12.4,0,245.1,2015-10-03 06:03:16
565494000,-4.86388,48.251133,12.5,0,244.9,2015-10-03 06:03:06
565494000,-4.8630967,48.25138,12.5,0,244.9,2015-10-03 06:02:56
565494000,-4.86231,48.251625,12.5,0,244.8,2015-10-03 06:02:47
565494000,-4.86145,48.2519,12.5,0,244.2,2015-10-03 06:02:35
565494000,-4.86075,48.252125,12.5,0,244,2015-10-03 06:02:26
565494000,-4.8599734,48.25238,12.5,0,244.2,2015-10-03 06:02:16
565494000,-4.859195,48.252632,12.5,0,244.4,2015-10-03 06:02:06
565494000,-4.858415,48.252888,12.5,0,244.5,2015-10-03 06:01:55
565494000,-4.8576365,48.25314,12.5,0,244.4,2015-10-03 06:01:46
565494000,-4.85686,48.25339,12.4,0,244.5,2015-10-03 06:01:35
565494000,-4.8560815,48.25364,12.4,0,244.5,2015-10-03 06:01:26
565494000,-4.855305,48.25389,12.5,0,244.3,2015-10-03 06:01:16
565494000,-4.854525,48.25414,12.4,0,245,2015-10-03 06:01:06
565494000,-4.8537436,48.254387,12.4,0,244.9,2015-10-03 06:00:55
565494000,-4.8529634,48.254627,12.5,0,245,2015-10-03 06:00:47
565494000,-4.85218,48.254875,12.5,0,245.7,2015-10-03 06:00:35
565494000,-4.851392,48.255108,12.4,0,245.7,2015-10-03 06:00:26
565494000,-4.8506064,48.25535,12.5,0,244.9,2015-10-03 06:00:15
565494000,-4.8498235,48.255592,12.4,0,245.1,2015-10-03 06:00:06
565494000,-4.84904,48.255833,12.5,0,244.9,2015-10-03 05:59:55
565494000,-4.8482566,48.256077,12.4,0,244.7,2015-10-03 05:59:46
565494000,-4.8474784,48.25632,12.5,0,244.4,2015-10-03 05:59:35
565494000,-4.846695,48.256565,12.4,0,244.4,2015-10-03 05:59:26
565494000,-4.845908,48.256817,12.5,0,244.2,2015-10-03 05:59:15
565494000,-4.8451266,48.257065,12.4,0,244.8,2015-10-03 05:59:06
565494000,-4.8443418,48.25731,12.5,0,245,2015-10-03 05:58:55
565494000,-4.8427815,48.257797,12.5,0,244.9,2015-10-03 05:58:36
565494000,-4.842078,48.25802,12.4,0,245.3,2015-10-03 05:58:26
565494000,-4.841143,48.258312,12.5,0,245.1,2015-10-03 05:58:16
565494000,-4.840435,48.258533,12.5,0,245,2015-10-03 05:58:06
565494000,-4.8396516,48.25878,12.5,0,244.5,2015-10-03 05:57:56
565494000,-4.8387184,48.25908,12.5,0,244.5,2015-10-03 05:57:45
565494000,-4.838092,48.25928,12.5,0,244.7,2015-10-03 05:57:37
565494000,-4.83731,48.259525,12.5,0,244.9,2015-10-03 05:57:26
565494000,-4.836527,48.259773,12.5,0,245.1,2015-10-03 05:57:15
565494000,-4.8357368,48.26002,12.5,0,245.1,2015-10-03 05:57:06
565494000,-4.8349485,48.260265,12.5,0,245,2015-10-03 05:56:56
565494000,-4.83416,48.260513,12.5,0,245,2015-10-03 05:56:45
565494000,-4.83337,48.26076,12.5,0,245.2,2015-10-03 05:56:36
565494000,-4.8325815,48.261005,12.6,0,245.1,2015-10-03 05:56:26
565494000,-4.83179,48.261257,12.5,0,245.1,2015-10-03 05:56:15
565494000,-4.831005,48.261505,12.6,0,245,2015-10-03 05:56:06
565494000,-4.830217,48.26176,12.6,0,244.4,2015-10-03 05:55:56
565494000,-4.829355,48.26204,12.6,0,244.2,2015-10-03 05:55:45
565494000,-4.8286467,48.26227,12.6,0,244.4,2015-10-03 05:55:36
565494000,-4.8278565,48.26253,12.6,0,243.9,2015-10-03 05:55:26
565494000,-4.82691,48.26284,12.6,0,243.9,2015-10-03 05:55:15
565494000,-4.826278,48.263046,12.6,0,244.1,2015-10-03 05:55:06
565494000,-4.8254886,48.2633,12.7,0,244.2,2015-10-03 05:54:56
565494000,-4.8246965,48.263546,12.7,0,244.7,2015-10-03 05:54:45
565494000,-4.823907,48.2638,12.7,0,245,2015-10-03 05:54:36
565494000,-4.8231115,48.264046,12.7,0,245.2,2015-10-03 05:54:26
565494000,-4.822233,48.26432,12.7,0,245.4,2015-10-03 05:54:15
565494000,-4.82159,48.264515,12.7,0,245.3,2015-10-03 05:54:06
565494000,-4.82071,48.264786,12.7,0,244.7,2015-10-03 05:53:56
565494000,-4.8199134,48.265038,12.7,0,245.4,2015-10-03 05:53:45
565494000,-4.8191133,48.265285,12.7,0,245.4,2015-10-03 05:53:36
565494000,-4.8183117,48.265526,12.7,0,245,2015-10-03 05:53:26
565494000,-4.817435,48.2658,12.7,0,245.2,2015-10-03 05:53:15
