mmsi,lat,long,sog,rot,cog,datetimestamp
577228000,48.174,-4.9703317,4.5,-127,21,10/10/2015 08:48:26
577228000,48.177162,-4.969165,4.2,-127,10,10/10/2015 08:50:55
577228000,48.1835,-4.965998,3.7,-127,19,10/10/2015 08:57:06
577228000,48.18566,-4.96483,4.4,-127,17,10/10/2015 08:59:06
577228000,48.202343,-4.9552765,2.8,-127,29.9,10/10/2015 09:18:25
577228000,48.20333,-4.9549985,3.6,-127,5,10/10/2015 09:19:25
577228000,48.204166,-4.954665,4.1,-127,4,10/10/2015 09:20:16
577228000,48.207333,-4.9533315,4.5,-127,14,10/10/2015 09:23:06
577228000,48.20783,-4.953165,4.3,-127,13,10/10/2015 09:23:26
577228000,48.208496,-4.952665,3.9,-127,20,10/10/2015 09:24:06
577228000,48.210995,-4.951165,4.7,-127,28,10/10/2015 09:26:25
577228000,48.216545,-4.94781,3.8,-127,12,10/10/2015 09:32:47
577228000,48.216667,-4.9478316,4.1,-127,9,10/10/2015 09:32:56
577228000,48.21731,-4.9476233,4.3,-127,356,10/10/2015 09:33:25
577228000,48.222065,-4.95094,3.8,-127,15,10/10/2015 09:37:26
577228000,48.225407,-4.949255,4.1,-127,16,10/10/2015 09:40:47
577228000,48.226162,-4.9489985,4.3,-127,15,10/10/2015 09:41:26
577228000,48.22636,-4.948913,3.8,-127,358,10/10/2015 09:41:37
577228000,48.228737,-4.947905,4.6,-127,22,10/10/2015 09:43:36
577228000,48.22933,-4.9476633,4.9,-127,15,10/10/2015 09:44:06
577228000,48.229607,-4.9475384,4.2,-127,20,10/10/2015 09:44:16
577228000,48.22983,-4.947497,4.9,-127,11,10/10/2015 09:44:26
577228000,48.23016,-4.9473314,4.7,-127,5,10/10/2015 09:44:46
577228000,48.230488,-4.9473133,4.8,-127,19,10/10/2015 09:44:57
577228000,48.230663,-4.9473314,4.8,-127,7,10/10/2015 09:45:06
577228000,48.231594,-4.946975,4.8,-127,16.7,10/10/2015 09:45:46
577228000,48.231842,-4.946903,5,-127,10.6,10/10/2015 09:45:57
577228000,48.234684,-4.94585,4.4,-127,14,10/10/2015 09:48:06
577228000,48.23567,-4.945665,4.8,-127,18,10/10/2015 09:49:06
577228000,48.23683,-4.945165,4.7,-127,8,10/10/2015 09:49:56
577228000,48.23723,-4.945123,4.5,-127,9,10/10/2015 09:50:17
577228000,48.237858,-4.944918,4.4,-127,5,10/10/2015 09:50:47
577228000,48.237995,-4.94483,4.5,-127,9,10/10/2015 09:50:56
577228000,48.238167,-4.94483,4.8,-127,13,10/10/2015 09:51:05
577228000,48.238476,-4.944667,4.9,-127,18,10/10/2015 09:51:17
577228000,48.23933,-4.944165,4,-127,12,10/10/2015 09:52:05
577228000,48.240505,-4.943665,4.4,-127,23,10/10/2015 09:53:05
577228000,48.242496,-4.942665,4.7,-127,19,10/10/2015 09:54:36
577228000,48.24267,-4.942498,4.9,-127,19,10/10/2015 09:54:45
577228000,48.243294,-4.94231,4.6,-127,13,10/10/2015 09:55:17
577228000,48.243496,-4.9421635,4.9,-127,10,10/10/2015 09:55:25
577228000,48.244637,-4.9418416,5.3,-127,9,10/10/2015 09:56:17
577228000,48.244835,-4.94175,5,-127,15,10/10/2015 09:56:25
577228000,48.24533,-4.9414983,5.1,-127,15,10/10/2015 09:56:45
577228000,48.2455,-4.9414983,4.8,-127,20,10/10/2015 09:56:56
577228000,48.246117,-4.941085,4.3,-127,19,10/10/2015 09:57:25
577228000,48.246338,-4.9409986,4.6,-127,17,10/10/2015 09:57:35
577228000,48.246662,-4.94083,5,-127,19,10/10/2015 09:57:56
577228000,48.247356,-4.9403768,4.2,-127,29,10/10/2015 09:58:25
577228000,48.247494,-4.9403315,4.9,-127,20,10/10/2015 09:58:35
577228000,48.247837,-4.940163,4.2,-127,30,10/10/2015 09:58:45
577228000,48.248623,-4.9397182,4.4,-127,17,10/10/2015 09:59:27
577228000,48.249,-4.9394984,4.2,-127,14,10/10/2015 09:59:45
577228000,48.24917,-4.9394984,4.7,-127,17,10/10/2015 09:59:56
577228000,48.250057,-4.938987,4.8,-127,19,10/10/2015 10:00:36
577228000,48.25027,-4.9388833,4.6,-127,16,10/10/2015 10:00:46
577228000,48.251472,-4.9380784,4.8,-127,22,10/10/2015 10:01:46
577228000,48.25271,-4.937402,4.7,-127,19,10/10/2015 10:02:47
577228000,48.253166,-4.937165,4.6,-127,14,10/10/2015 10:03:05
577228000,48.253548,-4.9369283,4.6,-127,21,10/10/2015 10:03:27
577228000,48.25376,-4.9367967,4.8,-127,27,10/10/2015 10:03:36
577228000,48.254185,-4.936555,4.9,-127,24,10/10/2015 10:03:56
577228000,48.254337,-4.936498,4.5,-127,22,10/10/2015 10:04:05
577228000,48.254833,-4.9362583,4.8,-127,15,10/10/2015 10:04:27
577228000,48.25607,-4.935505,4.7,-127,25,10/10/2015 10:05:27
577228000,48.256504,-4.9352984,5.1,-127,22,10/10/2015 10:05:46
577228000,48.256927,-4.935058,5,-127,26,10/10/2015 10:06:05
577228000,48.25935,-4.933648,4.8,-127,24,10/10/2015 10:07:56
577228000,48.262688,-4.93163,3.9,-127,19,10/10/2015 10:10:46
577228000,48.263924,-4.93084,4,-127,20,10/10/2015 10:11:56
