mmsi,lat,long,sog,rot,cog,datetimestamp
220540000,48.13382,-5.1533318,10.2,16,67.3,30/12/2015 22:43:11
220540000,48.135994,-5.1450267,10.7,-18,68,30/12/2015 22:45:10
220540000,48.136627,-5.142175,10.7,24,71.1,30/12/2015 22:45:50
220540000,48.137875,-5.1371264,10.6,26,70.7,30/12/2015 22:47:01
220540000,48.1387,-5.1327615,10.5,-17,72.2,30/12/2015 22:48:01
220540000,48.139168,-5.1306267,10.7,-34,72.4,30/12/2015 22:48:31
220540000,48.139446,-5.12924,10.7,-11,73.2,30/12/2015 22:48:50
220540000,48.140053,-5.1262984,11.1,18,72.6,30/12/2015 22:49:31
220540000,48.140533,-5.1240516,10.9,24,72.9,30/12/2015 22:50:01
220540000,48.140648,-5.123407,11,28,74.6,30/12/2015 22:50:10
220540000,48.140915,-5.121918,11,29,74.1,30/12/2015 22:50:30
220540000,48.14122,-5.120438,10.9,18,73.6,30/12/2015 22:50:51
220540000,48.14176,-5.1181417,11.3,24,70.6,30/12/2015 22:51:21
220540000,48.141907,-5.117485,11.2,38,72.3,30/12/2015 22:51:30
220540000,48.142235,-5.1160216,11.2,-13,71.3,30/12/2015 22:51:51
220540000,48.142555,-5.1144767,11,18,72.4,30/12/2015 22:52:11
220540000,48.142845,-5.113105,11,-36,72.2,30/12/2015 22:52:30
220540000,48.14298,-5.112458,10.9,24,72.1,30/12/2015 22:52:39
220540000,48.143467,-5.11015,10.9,30,73.9,30/12/2015 22:53:11
220540000,48.1439,-5.1081266,10.7,-12,71.5,30/12/2015 22:53:39
220540000,48.14456,-5.1051435,10.6,-42,71.9,30/12/2015 22:54:21
220540000,48.14469,-5.104377,11.1,-39,73.4,30/12/2015 22:54:31
220540000,48.14481,-5.103747,10.7,-39,72.7,30/12/2015 22:54:40
220540000,48.145477,-5.1008883,10.6,15,70,30/12/2015 22:55:21
220540000,48.14565,-5.1001883,10.6,43,70.4,30/12/2015 22:55:31
220540000,48.145966,-5.0987883,10.6,-25,71.5,30/12/2015 22:55:51
220540000,48.14625,-5.0973334,10.6,14,72.5,30/12/2015 22:56:11
220540000,48.14656,-5.095885,10.7,-29,71.9,30/12/2015 22:56:31
220540000,48.146866,-5.0944366,10.9,-16,72.2,30/12/2015 22:56:51
220540000,48.14699,-5.0937767,11,40,73.4,30/12/2015 22:57:01
220540000,48.147175,-5.09296,11.1,-28,72.9,30/12/2015 22:57:11
220540000,48.14732,-5.0922318,10.9,-33,72.1,30/12/2015 22:57:21
220540000,48.14749,-5.0914817,11.3,31,72.1,30/12/2015 22:57:31
220540000,48.147648,-5.0908384,11.1,19,71.2,30/12/2015 22:57:40
220540000,48.147827,-5.0900316,11.1,16,72.4,30/12/2015 22:57:51
220540000,48.1481,-5.08852,11.2,20,74.5,30/12/2015 22:58:11
220540000,48.148636,-5.0855284,11,28,75.6,30/12/2015 22:58:51
220540000,48.148857,-5.0839167,11,-39,77,30/12/2015 22:59:11
220540000,48.149017,-5.0824666,11,-14,79.8,30/12/2015 22:59:31
220540000,48.149105,-5.0816336,11.1,13,79.6,30/12/2015 22:59:41
220540000,48.149197,-5.080935,11.1,-4,79,30/12/2015 22:59:50
220540000,48.14944,-5.077017,11.1,-14,84.7,30/12/2015 23:00:41
220540000,48.14948,-5.076317,11.4,14,84.9,30/12/2015 23:00:50
220540000,48.14952,-5.075452,11.2,-24,85.3,30/12/2015 23:01:01
220540000,48.14976,-5.07168,11.2,-20,83.8,30/12/2015 23:01:50
220540000,48.149887,-5.07015,11.1,0,83.7,30/12/2015 23:02:11
220540000,48.14995,-5.069345,11.2,-32,83.6,30/12/2015 23:02:21
220540000,48.150085,-5.0670667,11,28,84.5,30/12/2015 23:02:50
220540000,48.15014,-5.0662518,10.9,31,84.8,30/12/2015 23:03:01
220540000,48.150307,-5.064103,11.1,45,84.1,30/12/2015 23:03:30
220540000,48.150475,-5.061755,10.9,35,85.1,30/12/2015 23:04:01
220540000,48.150627,-5.0586734,11,30,85.6,30/12/2015 23:04:41
220540000,48.15068,-5.057968,11.3,18,85.3,30/12/2015 23:04:50
220540000,48.15078,-5.055713,11,-46,85.8,30/12/2015 23:05:20
