mmsi,lat,long,sog,rot,cog,datetimestamp
215901000,48.19692,-5.0330315,8.9,-21,52,06/11/2015 13:59:19
215901000,48.20183,-5.0241985,8.8,28,50,06/11/2015 14:02:28
215901000,48.203285,-5.0206485,8.6,-13,62,06/11/2015 14:03:37
215901000,48.2058,-5.0130315,8.7,19,64,06/11/2015 14:05:58
215901000,48.207165,-5.008615,8.6,13,65,06/11/2015 14:07:18
215901000,48.207535,-5.0075316,8.7,-9,63,06/11/2015 14:07:39
215901000,48.208733,-5.003765,8.7,-22,64,06/11/2015 14:08:49
215901000,48.209267,-5.0020986,8.9,-3,64,06/11/2015 14:09:18
215901000,48.2107,-4.9976315,8.9,9,62,06/11/2015 14:10:39
215901000,48.21105,-4.996515,8.8,11,63,06/11/2015 14:10:59
215901000,48.21142,-4.995415,8.9,6,63,06/11/2015 14:11:18
215901000,48.211933,-4.9937983,8.9,9,63,06/11/2015 14:11:49
215901000,48.212482,-4.9921317,8.9,-9,63,06/11/2015 14:12:18
215901000,48.21355,-4.988865,8.8,-15,64,06/11/2015 14:13:18
215901000,48.213917,-4.987765,8.9,6,63,06/11/2015 14:13:38
215901000,48.214115,-4.987098,8.8,-13,64,06/11/2015 14:13:49
215901000,48.2143,-4.986565,8.8,-12,64,06/11/2015 14:13:58
215901000,48.21465,-4.9854484,8.8,21,65,06/11/2015 14:14:18
215901000,48.215015,-4.9843483,8.8,10,63,06/11/2015 14:14:38
215901000,48.2152,-4.983815,8.8,-9,62,06/11/2015 14:14:49
215901000,48.21535,-4.983315,8.8,18,63,06/11/2015 14:14:59
215901000,48.216084,-4.981165,8.7,11,65,06/11/2015 14:15:38
215901000,48.216267,-4.980615,8.6,20,65,06/11/2015 14:15:49
215901000,48.21645,-4.980065,8.7,-23,64,06/11/2015 14:15:58
215901000,48.216816,-4.978882,8.6,-10,65,06/11/2015 14:16:19
215901000,48.216984,-4.9783316,8.5,23,64,06/11/2015 14:16:29
215901000,48.2175,-4.976782,8.6,-17,63,06/11/2015 14:16:58
215901000,48.217834,-4.9756985,8.6,-15,64,06/11/2015 14:17:19
215901000,48.218517,-4.9735484,8.5,-12,64,06/11/2015 14:17:59
215901000,48.21887,-4.9724984,8.5,19,63,06/11/2015 14:18:18
215901000,48.2192,-4.971465,8.5,-18,64,06/11/2015 14:18:39
215901000,48.219517,-4.9703817,8.5,-18,66,06/11/2015 14:18:58
215901000,48.219666,-4.969815,8.6,12,67,06/11/2015 14:19:07
215901000,48.219833,-4.969265,8.7,21,67,06/11/2015 14:19:18
215901000,48.22003,-4.968615,8.6,15,65,06/11/2015 14:19:29
215901000,48.220215,-4.968065,8.8,-24,63,06/11/2015 14:19:38
215901000,48.2204,-4.9675317,8.7,-25,63,06/11/2015 14:19:49
215901000,48.220566,-4.966982,8.7,-7,65,06/11/2015 14:19:58
215901000,48.220684,-4.9665985,8.7,16,64,06/11/2015 14:20:08
215901000,48.2209,-4.965948,8.7,2,63,06/11/2015 14:20:19
215901000,48.221066,-4.9653983,8.7,15,63,06/11/2015 14:20:29
215901000,48.22125,-4.964865,8.7,13,63,06/11/2015 14:20:38
215901000,48.221416,-4.964315,8.7,-16,64,06/11/2015 14:20:49
215901000,48.221584,-4.9637485,8.8,-8,65,06/11/2015 14:20:58
215901000,48.221916,-4.962665,8.7,19,65,06/11/2015 14:21:19
215901000,48.222065,-4.9622316,8.7,11,63,06/11/2015 14:21:28
215901000,48.222282,-4.961565,8.8,14,64,06/11/2015 14:21:39
215901000,48.222584,-4.960515,8.6,21,65,06/11/2015 14:21:58
215901000,48.222916,-4.9593983,8.7,-14,65,06/11/2015 14:22:19
215901000,48.223034,-4.958965,8.6,-10,66,06/11/2015 14:22:27
215901000,48.223217,-4.958298,8.6,-12,67,06/11/2015 14:22:38
215901000,48.223568,-4.957082,8.7,10,65,06/11/2015 14:22:59
215901000,48.22375,-4.9565315,8.7,-6,64,06/11/2015 14:23:10
215901000,48.223934,-4.9559984,8.6,-19,63,06/11/2015 14:23:19
215901000,48.2244,-4.9545317,8.6,-16,63,06/11/2015 14:23:48
215901000,48.2246,-4.953865,8.7,-16,64,06/11/2015 14:23:59
215901000,48.224766,-4.953348,8.6,-13,63,06/11/2015 14:24:09
215901000,48.2251,-4.9523816,8.5,-6,63,06/11/2015 14:24:27
215901000,48.2253,-4.9517484,8.5,4,62,06/11/2015 14:24:39
215901000,48.225483,-4.951215,8.5,-9,63,06/11/2015 14:24:48
215901000,48.22565,-4.950665,8.6,-15,64,06/11/2015 14:24:59
215901000,48.225815,-4.9501815,8.6,-5,63,06/11/2015 14:25:09
215901000,48.226,-4.949665,8.6,16,63,06/11/2015 14:25:19
215901000,48.22615,-4.9492483,8.6,-12,61,06/11/2015 14:25:27
215901000,48.226383,-4.9485984,8.8,-6,61,06/11/2015 14:25:39
215901000,48.22655,-4.948065,8.6,16,62,06/11/2015 14:25:48
215901000,48.226734,-4.9475317,8.6,12,63,06/11/2015 14:25:59
215901000,48.227135,-4.946348,8.6,-9,62,06/11/2015 14:26:19
215901000,48.2275,-4.945298,8.6,0,61,06/11/2015 14:26:39
215901000,48.22765,-4.944915,8.7,-11,61,06/11/2015 14:26:48
215901000,48.2279,-4.9442983,8.7,13,61,06/11/2015 14:26:59
215901000,48.228218,-4.9433317,8.6,-21,62,06/11/2015 14:27:18
215901000,48.228382,-4.9427814,8.7,10,64,06/11/2015 14:27:27
215901000,48.228565,-4.942115,8.6,15,66,06/11/2015 14:27:39
215901000,48.228733,-4.9415817,8.5,-7,65,06/11/2015 14:27:48
215901000,48.228916,-4.9410315,8.6,15,64,06/11/2015 14:27:59
215901000,48.229084,-4.9404984,8.5,13,63,06/11/2015 14:28:09
215901000,48.229282,-4.939965,8.6,15,62,06/11/2015 14:28:18
215901000,48.229435,-4.9394984,8.5,10,62,06/11/2015 14:28:29
215901000,48.229618,-4.938948,8.6,-12,63,06/11/2015 14:28:39
215901000,48.229782,-4.938415,8.6,17,64,06/11/2015 14:28:48
215901000,48.230167,-4.9373484,8.6,20,62,06/11/2015 14:29:09
215901000,48.23035,-4.9368315,8.5,17,60,06/11/2015 14:29:19
215901000,48.230583,-4.936215,8.6,0,60,06/11/2015 14:29:29
215901000,48.230717,-4.9357815,8.5,22,62,06/11/2015 14:29:37
215901000,48.231117,-4.9345984,8.6,-6,62,06/11/2015 14:29:59
215901000,48.2313,-4.934065,8.6,-16,63,06/11/2015 14:30:09
215901000,48.2314,-4.9336815,8.5,-16,64,06/11/2015 14:30:18
215901000,48.231617,-4.9330316,8.6,11,64,06/11/2015 14:30:29
215901000,48.23175,-4.932598,8.6,-13,63,06/11/2015 14:30:38
215901000,48.231968,-4.931948,8.7,-12,63,06/11/2015 14:30:48
215901000,48.232132,-4.931415,8.7,19,64,06/11/2015 14:30:59
215901000,48.2325,-4.9303317,8.6,-14,63,06/11/2015 14:31:18
215901000,48.232666,-4.9297814,8.7,-10,63,06/11/2015 14:31:29
215901000,48.232815,-4.929365,8.7,12,63,06/11/2015 14:31:38
215901000,48.23305,-4.928715,8.6,-15,62,06/11/2015 14:31:49
215901000,48.233215,-4.9282317,8.7,-17,61,06/11/2015 14:31:59
215901000,48.2334,-4.927698,8.7,13,61,06/11/2015 14:32:09
215901000,48.2336,-4.927165,8.7,4,60,06/11/2015 14:32:19
215901000,48.233784,-4.9266315,8.7,11,62,06/11/2015 14:32:29
215901000,48.233932,-4.9261985,8.7,-14,62,06/11/2015 14:32:37
215901000,48.234165,-4.925415,8.8,-12,63,06/11/2015 14:32:49
215901000,48.234333,-4.924865,8.8,14,64,06/11/2015 14:32:59
215901000,48.234535,-4.9243317,8.7,-4,63,06/11/2015 14:33:09
215901000,48.234684,-4.9238815,8.8,-8,63,06/11/2015 14:33:19
215901000,48.2349,-4.9232316,8.8,11,62,06/11/2015 14:33:29
215901000,48.235035,-4.922848,8.8,10,62,06/11/2015 14:33:37
215901000,48.23525,-4.9221816,8.8,10,63,06/11/2015 14:33:48
215901000,48.23543,-4.921632,8.8,11,63,06/11/2015 14:33:59
215901000,48.235615,-4.921098,8.8,14,63,06/11/2015 14:34:09
215901000,48.235817,-4.9205484,8.8,15,62,06/11/2015 14:34:18
215901000,48.235985,-4.919998,8.8,19,63,06/11/2015 14:34:29
215901000,48.236134,-4.919582,8.7,10,62,06/11/2015 14:34:37
215901000,48.236332,-4.9189315,8.5,-17,63,06/11/2015 14:34:49
215901000,48.2365,-4.9183984,8.4,-13,64,06/11/2015 14:34:59
215901000,48.236668,-4.9178815,8.4,19,63,06/11/2015 14:35:09
215901000,48.23683,-4.9173985,8.5,-10,62,06/11/2015 14:35:18
215901000,48.237,-4.9168816,8.5,-17,63,06/11/2015 14:35:29
215901000,48.237183,-4.916332,8.5,20,64,06/11/2015 14:35:39
215901000,48.23735,-4.915798,8.5,22,64,06/11/2015 14:35:49
215901000,48.237732,-4.914615,8.6,-20,63,06/11/2015 14:36:09
215901000,48.237865,-4.9141984,8.6,-17,64,06/11/2015 14:36:18
215901000,48.23805,-4.913648,8.7,16,63,06/11/2015 14:36:27
215901000,48.238285,-4.913015,8.6,18,62,06/11/2015 14:36:39
215901000,48.23845,-4.912615,8.6,-14,60,06/11/2015 14:36:48
215901000,48.238667,-4.9120317,8.7,-14,60,06/11/2015 14:36:59
215901000,48.238815,-4.911598,8.6,16,62,06/11/2015 14:37:08
215901000,48.239,-4.911065,8.6,10,62,06/11/2015 14:37:19
215901000,48.239166,-4.910515,8.7,10,63,06/11/2015 14:37:27
215901000,48.239384,-4.909865,8.7,-6,64,06/11/2015 14:37:39
215901000,48.23955,-4.909315,8.6,9,64,06/11/2015 14:37:48
215901000,48.239735,-4.9087815,8.5,10,63,06/11/2015 14:37:59
215901000,48.2399,-4.9082484,8.6,-15,63,06/11/2015 14:38:08
215901000,48.24008,-4.907715,8.6,-14,62,06/11/2015 14:38:18
215901000,48.240234,-4.907282,8.6,-9,63,06/11/2015 14:38:27
215901000,48.240417,-4.906698,8.5,-12,63,06/11/2015 14:38:40
215901000,48.2406,-4.906182,8.5,8,63,06/11/2015 14:38:49
215901000,48.24075,-4.9057484,8.5,16,62,06/11/2015 14:38:57
215901000,48.240982,-4.905132,8.6,8,61,06/11/2015 14:39:08
215901000,48.241165,-4.904615,8.6,-15,60,06/11/2015 14:39:18
215901000,48.241318,-4.9041815,8.5,-15,62,06/11/2015 14:39:28
215901000,48.241585,-4.903465,8.5,9,61,06/11/2015 14:39:39
215901000,48.241768,-4.9029317,8.5,-13,60,06/11/2015 14:39:49
215901000,48.241917,-4.902515,8.5,-9,61,06/11/2015 14:39:57
215901000,48.2421,-4.901982,8.5,-10,62,06/11/2015 14:40:08
215901000,48.242283,-4.9014482,8.6,-9,63,06/11/2015 14:40:18
215901000,48.24243,-4.900965,8.6,16,63,06/11/2015 14:40:27
215901000,48.24262,-4.9004316,8.6,8,63,06/11/2015 14:40:38
215901000,48.242832,-4.8997817,8.6,-19,63,06/11/2015 14:40:49
215901000,48.242966,-4.8993483,8.6,-8,64,06/11/2015 14:40:57
215901000,48.243168,-4.8986983,8.6,8,64,06/11/2015 14:41:08
215901000,48.24335,-4.898165,8.5,10,64,06/11/2015 14:41:18
215901000,48.243484,-4.8977485,8.5,9,64,06/11/2015 14:41:27
215901000,48.2437,-4.8970985,8.6,18,62,06/11/2015 14:41:38
215901000,48.244034,-4.8961315,8.6,13,63,06/11/2015 14:41:58
215901000,48.244232,-4.8955483,8.6,0,63,06/11/2015 14:42:09
215901000,48.2444,-4.895015,8.6,10,63,06/11/2015 14:42:18
215901000,48.24455,-4.894582,8.7,16,63,06/11/2015 14:42:27
215901000,48.244766,-4.8939486,8.5,18,62,06/11/2015 14:42:38
215901000,48.24495,-4.893415,8.5,20,63,06/11/2015 14:42:49
215901000,48.245132,-4.892882,8.6,17,62,06/11/2015 14:42:57
215901000,48.245316,-4.8923483,8.6,13,62,06/11/2015 14:43:08
215901000,48.2455,-4.891815,8.6,-11,62,06/11/2015 14:43:18
215901000,48.24568,-4.8912816,8.6,13,63,06/11/2015 14:43:28
215901000,48.245865,-4.8907485,8.7,-7,62,06/11/2015 14:43:38
215901000,48.246082,-4.890148,8.7,-13,62,06/11/2015 14:43:49
