mmsi,lat,long,sog,rot,cog,datetimestamp
228130000,47.953228,-4.6512184,9.7,0,315.9,14/10/2015 18:21:53
228130000,47.954193,-4.652705,9.7,0,314.3,14/10/2015 18:22:24
228130000,47.9665,-4.671088,9.6,-126,314.6,14/10/2015 18:28:54
228130000,47.967403,-4.672445,9.6,0,314.7,14/10/2015 18:29:23
228130000,47.968052,-4.6734166,9.4,127,314.3,14/10/2015 18:29:44
228130000,47.96837,-4.6738734,9.5,127,315.4,14/10/2015 18:29:54
228130000,47.968643,-4.6742783,9.4,-126,315.2,14/10/2015 18:30:04
228130000,47.96895,-4.6747317,9.4,0,315.2,14/10/2015 18:30:13
228130000,47.96956,-4.675637,9.3,127,315.7,14/10/2015 18:30:34
228130000,47.969894,-4.676145,9.4,0,314.4,14/10/2015 18:30:44
228130000,47.970173,-4.676552,9.4,0,315.4,14/10/2015 18:30:54
228130000,47.97078,-4.677493,9.5,127,313.6,14/10/2015 18:31:13
228130000,47.97233,-4.679805,9.5,0,314.4,14/10/2015 18:32:04
228130000,47.97294,-4.6807384,9.5,127,315.2,14/10/2015 18:32:23
228130000,47.97415,-4.6825285,9.4,0,314.5,14/10/2015 18:33:03
228130000,47.974792,-4.683483,9.3,0,314.8,14/10/2015 18:33:23
228130000,47.975105,-4.6839232,9.3,0,316.8,14/10/2015 18:33:33
228130000,47.97599,-4.6852617,9.4,0,313.7,14/10/2015 18:34:03
228130000,47.97664,-4.6862216,9.4,127,314.9,14/10/2015 18:34:23
228130000,47.976948,-4.6866865,9.5,0,313.5,14/10/2015 18:34:33
228130000,47.977272,-4.6872034,9.4,127,313.1,14/10/2015 18:34:44
228130000,47.977547,-4.687607,9.3,0,315.4,14/10/2015 18:34:54
228130000,47.977825,-4.6880283,9.4,127,314.9,14/10/2015 18:35:03
228130000,47.978195,-4.688588,9.5,0,315,14/10/2015 18:35:14
228130000,47.978477,-4.6890016,9.5,0,315.3,14/10/2015 18:35:23
228130000,47.978794,-4.689443,9.4,-126,316.6,14/10/2015 18:35:33
228130000,47.979126,-4.68994,9.2,0,315.5,14/10/2015 18:35:44
228130000,47.979435,-4.690388,9.3,0,316.2,14/10/2015 18:35:54
228130000,47.97968,-4.69075,9.3,-126,315,14/10/2015 18:36:03
228130000,47.980316,-4.6916933,9.2,-126,317.1,14/10/2015 18:36:23
228130000,47.980618,-4.692148,9.3,-126,315,14/10/2015 18:36:34
228130000,47.98094,-4.692662,9.3,127,313.5,14/10/2015 18:36:44
228130000,47.981255,-4.6931033,9.3,0,315.8,14/10/2015 18:36:54
228130000,47.981506,-4.6934586,9.3,-126,316.4,14/10/2015 18:37:03
228130000,47.98213,-4.69442,9.2,0,313.8,14/10/2015 18:37:24
228130000,47.982758,-4.6953616,9.2,0,314.2,14/10/2015 18:37:44
228130000,47.983295,-4.6961684,9.1,0,315,14/10/2015 18:38:03
228130000,47.98392,-4.6971,9.1,-126,315.4,14/10/2015 18:38:23
228130000,47.984215,-4.69755,9.1,0,313.7,14/10/2015 18:38:34
228130000,47.98454,-4.698035,9.1,0,315.2,14/10/2015 18:38:44
228130000,47.98512,-4.698923,9,0,315.3,14/10/2015 18:39:04
228130000,47.985683,-4.699762,9,127,315.1,14/10/2015 18:39:23
228130000,47.9863,-4.7006917,9,127,313.7,14/10/2015 18:39:45
228130000,47.986897,-4.7015615,9.1,0,316.3,14/10/2015 18:40:04
228130000,47.987133,-4.7019134,9,0,314.9,14/10/2015 18:40:13
228130000,47.98776,-4.702872,8.8,127,314.3,14/10/2015 18:40:35
228130000,47.98806,-4.7032833,8.9,-126,317,14/10/2015 18:40:44
228130000,47.99038,-4.706755,9,0,314.4,14/10/2015 18:42:04
228130000,47.992924,-4.7106133,8.6,0,313.6,14/10/2015 18:43:34
228130000,47.993145,-4.710952,8.6,127,315.2,14/10/2015 18:43:43
228130000,47.99344,-4.7113633,8.7,-126,315.6,14/10/2015 18:43:53
228130000,47.99375,-4.7118335,8.7,127,315.7,14/10/2015 18:44:03
228130000,47.995132,-4.7138815,8.5,0,315,14/10/2015 18:44:53
228130000,47.99544,-4.7143335,8.5,0,314.6,14/10/2015 18:45:03
228130000,47.995712,-4.7147465,8.5,-126,313.8,14/10/2015 18:45:14
228130000,47.997055,-4.7168384,8.5,127,310.8,14/10/2015 18:46:04
228130000,48.00025,-4.721618,8,0,315.1,14/10/2015 18:48:04
228130000,48.000813,-4.722453,8.1,127,315.8,14/10/2015 18:48:24
228130000,48.00107,-4.7228,8.2,0,317.1,14/10/2015 18:48:33
228130000,48.001366,-4.72324,8.3,0,314.4,14/10/2015 18:48:44
228130000,48.001587,-4.7235518,8.2,0,316.1,14/10/2015 18:48:53
228130000,48.00189,-4.7239785,8.1,0,316.3,14/10/2015 18:49:03
228130000,48.002453,-4.7248135,8.3,-126,315.3,14/10/2015 18:49:25
228130000,48.00269,-4.725175,8.2,0,314.6,14/10/2015 18:49:34
228130000,48.002987,-4.7256117,8.2,0,316.1,14/10/2015 18:49:45
228130000,48.003235,-4.725975,8.3,-126,315.4,14/10/2015 18:49:53
228130000,48.00376,-4.7268434,8.6,0,313.2,14/10/2015 18:50:14
228130000,48.0043,-4.727705,8.6,0,313.1,14/10/2015 18:50:34
228130000,48.004612,-4.7281666,8.6,0,315.1,14/10/2015 18:50:45
228130000,48.005127,-4.7289867,8.6,127,312.1,14/10/2015 18:51:04
228130000,48.005413,-4.7293916,8.5,0,316.5,14/10/2015 18:51:13
228130000,48.005726,-4.729835,8.5,0,316.3,14/10/2015 18:51:24
228130000,48.00738,-4.732275,8.2,0,320.3,14/10/2015 18:52:25
228130000,48.011925,-4.739432,8.5,0,311.5,14/10/2015 18:55:14
228130000,48.0122,-4.7398467,8.4,127,314.5,14/10/2015 18:55:24
228130000,48.012737,-4.740588,8.3,0,316.6,14/10/2015 18:55:43
228130000,48.013046,-4.74102,8.3,0,316.2,14/10/2015 18:55:54
228130000,48.01328,-4.7413816,8.2,0,314.1,14/10/2015 18:56:03
228130000,48.01358,-4.7418,8,0,317.2,14/10/2015 18:56:14
228130000,48.013832,-4.742113,7.9,0,319.7,14/10/2015 18:56:24
228130000,48.014107,-4.7424817,7.9,0,317.4,14/10/2015 18:56:33
228130000,48.014366,-4.7428565,7.8,-126,316.9,14/10/2015 18:56:43
228130000,48.01464,-4.7432985,7.9,0,313.3,14/10/2015 18:56:54
228130000,48.014874,-4.74365,8,-126,314.7,14/10/2015 18:57:04
228130000,48.015167,-4.744068,8,0,317.8,14/10/2015 18:57:14
228130000,48.015415,-4.7443967,8,-126,318,14/10/2015 18:57:23
228130000,48.01567,-4.7447968,8,0,313.6,14/10/2015 18:57:33
228130000,48.01594,-4.7451816,8.1,0,316.2,14/10/2015 18:57:44
228130000,48.01622,-4.7456217,8,-126,312.1,14/10/2015 18:57:54
228130000,48.016426,-4.746003,7.9,127,309.7,14/10/2015 18:58:04
228130000,48.016693,-4.74645,7.9,127,311.9,14/10/2015 18:58:14
228130000,48.016907,-4.7468166,7.9,0,310.2,14/10/2015 18:58:23
228130000,48.017147,-4.7472215,7.8,0,311.5,14/10/2015 18:58:33
228130000,48.01739,-4.747625,7.9,0,311.7,14/10/2015 18:58:43
228130000,48.01766,-4.7480683,7.9,0,312.4,14/10/2015 18:58:54
228130000,48.017853,-4.7484016,8,127,311.1,14/10/2015 18:59:03
228130000,48.018158,-4.7488885,8,0,312.3,14/10/2015 18:59:14
228130000,48.018383,-4.7492566,8.1,0,312.4,14/10/2015 18:59:23
228130000,48.018627,-4.7496715,8,127,311,14/10/2015 18:59:33
228130000,48.018875,-4.750087,8.1,127,311.8,14/10/2015 18:59:43
228130000,48.019165,-4.750543,8.2,0,312.7,14/10/2015 18:59:55
228130000,48.019375,-4.750883,8.3,127,312.2,14/10/2015 19:00:03
228130000,48.019707,-4.7513585,8.3,-126,315.6,14/10/2015 19:00:15
228130000,48.01994,-4.751732,8.2,0,313.3,14/10/2015 19:00:23
228130000,48.02019,-4.752148,8.1,0,312,14/10/2015 19:00:33
228130000,48.020435,-4.75254,7.8,0,313.5,14/10/2015 19:00:43
228130000,48.0207,-4.7529716,7.7,127,312.6,14/10/2015 19:00:54
228130000,48.020893,-4.7532883,7.7,0,312.2,14/10/2015 19:01:03
228130000,48.02117,-4.7537584,7.5,127,312.6,14/10/2015 19:01:14
228130000,48.021393,-4.754083,7.5,0,314.7,14/10/2015 19:01:23
228130000,48.021652,-4.7544265,7.6,-126,318.1,14/10/2015 19:01:33
228130000,48.022156,-4.7551,7.8,-126,317.2,14/10/2015 19:01:53
228130000,48.02242,-4.7554865,8,127,316.5,14/10/2015 19:02:03
228130000,48.022774,-4.7558885,8.1,-126,321.2,14/10/2015 19:02:14
228130000,48.02305,-4.7561817,8.2,-126,324.1,14/10/2015 19:02:23
228130000,48.024155,-4.757828,8.2,0,309.9,14/10/2015 19:03:04
228130000,48.02438,-4.7582583,7.9,0,309,14/10/2015 19:03:13
228130000,48.024605,-4.7586684,7.7,0,308.8,14/10/2015 19:03:23
228130000,48.024845,-4.7591133,7.5,127,308.6,14/10/2015 19:03:34
228130000,48.025238,-4.7597985,7.2,0,311.7,14/10/2015 19:03:53
228130000,48.02547,-4.7602,7,127,311.1,14/10/2015 19:04:03
228130000,48.02568,-4.7605515,6.9,0,310.4,14/10/2015 19:04:14
228130000,48.025894,-4.760905,6.8,0,312.3,14/10/2015 19:04:23
228130000,48.026123,-4.761278,6.7,0,312.6,14/10/2015 19:04:34
228130000,48.02651,-4.7618384,6.3,-126,315.9,14/10/2015 19:04:53
228130000,48.02669,-4.76224,6.4,0,305.6,14/10/2015 19:05:03
228130000,48.02684,-4.762625,6.5,127,299.7,14/10/2015 19:05:13
228130000,48.02698,-4.7630134,6.5,127,297.7,14/10/2015 19:05:23
228130000,48.027126,-4.763418,6.1,127,298.3,14/10/2015 19:05:34
228130000,48.027767,-4.7646165,5.4,0,312.5,14/10/2015 19:06:13
228130000,48.027943,-4.7648635,5.3,0,316.4,14/10/2015 19:06:23
228130000,48.028137,-4.765135,5.2,-126,313.5,14/10/2015 19:06:34
228130000,48.02841,-4.7656665,5.3,0,309.7,14/10/2015 19:06:53
228130000,48.028595,-4.765983,5.4,127,310,14/10/2015 19:07:03
228130000,48.028755,-4.7662516,5.3,127,312.2,14/10/2015 19:07:14
228130000,48.028934,-4.766492,5.2,-126,316.1,14/10/2015 19:07:24
228130000,48.02911,-4.7668185,5.5,0,309.4,14/10/2015 19:07:35
228130000,48.029427,-4.7674084,5.4,-126,309.1,14/10/2015 19:07:54
228130000,48.02957,-4.7676716,5.4,127,309.3,14/10/2015 19:08:04
228130000,48.029903,-4.768202,5.4,127,311.2,14/10/2015 19:08:24
228130000,48.030087,-4.768522,5.6,127,310.4,14/10/2015 19:08:34
228130000,48.030437,-4.7690616,5.4,-126,317.5,14/10/2015 19:08:54
228130000,48.030594,-4.76933,5.6,0,313.1,14/10/2015 19:09:03
228130000,48.03079,-4.769678,5.8,0,311.9,14/10/2015 19:09:14
228130000,48.030952,-4.7699285,5.8,-126,314,14/10/2015 19:09:23
228130000,48.031113,-4.77021,5.9,0,311,14/10/2015 19:09:33
228130000,48.031315,-4.770555,6,-126,311.8,14/10/2015 19:09:43
228130000,48.03152,-4.7709017,6.1,127,313.1,14/10/2015 19:09:54
228130000,48.0317,-4.771147,5.9,-126,316.5,14/10/2015 19:10:03
228130000,48.031906,-4.7714934,6,127,311.6,14/10/2015 19:10:14
228130000,48.032085,-4.7717566,6.1,0,314.4,14/10/2015 19:10:23
228130000,48.032272,-4.7720184,6.2,-126,315.6,14/10/2015 19:10:33
228130000,48.032494,-4.772372,6.4,-126,312.9,14/10/2015 19:10:43
228130000,48.032715,-4.772732,6.3,-126,313.8,14/10/2015 19:10:54
228130000,48.03288,-4.7730484,6.5,127,309.4,14/10/2015 19:11:03
228130000,48.03312,-4.7733865,6.5,0,315.9,14/10/2015 19:11:14
228130000,48.03331,-4.773665,6.4,127,317,14/10/2015 19:11:23
228130000,48.033512,-4.7739267,6.4,0,318,14/10/2015 19:11:33
228130000,48.03376,-4.7742515,6.5,0,318.6,14/10/2015 19:11:43
228130000,48.03401,-4.77458,6.6,-126,317.7,14/10/2015 19:11:54
228130000,48.0342,-4.7748966,6.8,0,311.8,14/10/2015 19:12:03
228130000,48.03443,-4.775288,6.9,0,311.5,14/10/2015 19:12:14
228130000,48.034634,-4.775602,7,0,312.8,14/10/2015 19:12:23
228130000,48.03533,-4.7765965,6.7,0,319,14/10/2015 19:12:55
228130000,48.035545,-4.7769065,7,0,314.4,14/10/2015 19:13:04
228130000,48.035812,-4.7772665,7.1,-126,317,14/10/2015 19:13:14
228130000,48.03602,-4.7776184,7.4,0,311.7,14/10/2015 19:13:23
228130000,48.036213,-4.77796,7.4,0,310.9,14/10/2015 19:13:33
228130000,48.03647,-4.7783585,7.2,0,314.3,14/10/2015 19:13:43
228130000,48.03673,-4.7787585,7.4,0,314.2,14/10/2015 19:13:54
228130000,48.03694,-4.7790833,7.3,0,315,14/10/2015 19:14:03
228130000,48.03721,-4.7794666,7.3,-126,316.5,14/10/2015 19:14:14
228130000,48.03742,-4.7798066,7.3,127,314.2,14/10/2015 19:14:24
228130000,48.03764,-4.780132,7.5,127,313.4,14/10/2015 19:14:33
228130000,48.037914,-4.780505,7.4,-126,315.8,14/10/2015 19:14:43
228130000,48.038174,-4.7809067,7.4,0,316.2,14/10/2015 19:14:54
228130000,48.03839,-4.78123,7.4,0,313.6,14/10/2015 19:15:03
228130000,48.03863,-4.7816067,7.6,0,314.8,14/10/2015 19:15:13
228130000,48.038853,-4.7819386,7.6,-126,315.1,14/10/2015 19:15:23
228130000,48.039127,-4.7823415,7.5,-126,316.8,14/10/2015 19:15:33
228130000,48.039364,-4.782728,7.5,127,313.4,14/10/2015 19:15:43
228130000,48.039646,-4.7831235,7.5,0,316.1,14/10/2015 19:15:54
228130000,48.039875,-4.783448,7.6,-126,315.6,14/10/2015 19:16:04
228130000,48.040127,-4.78382,7.7,0,316.5,14/10/2015 19:16:13
228130000,48.04038,-4.784197,7.7,0,315,14/10/2015 19:16:23
228130000,48.04064,-4.7845716,7.8,0,316.6,14/10/2015 19:16:33
228130000,48.040916,-4.7849183,7.8,-126,320.2,14/10/2015 19:16:44
228130000,48.041195,-4.7853565,8,0,312.9,14/10/2015 19:16:54
228130000,48.041416,-4.785723,8,127,312.4,14/10/2015 19:17:04
228130000,48.04168,-4.7860985,7.9,-126,316,14/10/2015 19:17:13
228130000,48.04193,-4.786422,8,-126,319,14/10/2015 19:17:23
228130000,48.042233,-4.786815,8,-126,319.1,14/10/2015 19:17:33
228130000,48.043034,-4.788077,8.6,-126,313.1,14/10/2015 19:18:03
228130000,48.043297,-4.788535,8.8,0,310.7,14/10/2015 19:18:14
228130000,48.043564,-4.7890034,8.8,127,310.5,14/10/2015 19:18:23
228130000,48.04384,-4.789467,8.9,-126,310.8,14/10/2015 19:18:33
228130000,48.044086,-4.7899566,9,127,308.2,14/10/2015 19:18:43
228130000,48.044388,-4.79046,8.9,0,311.7,14/10/2015 19:18:54
228130000,48.044647,-4.790847,8.8,-126,313.8,14/10/2015 19:19:04
228130000,48.044914,-4.7913084,8.8,0,311.8,14/10/2015 19:19:14
228130000,48.045208,-4.79183,9,0,309.7,14/10/2015 19:19:24
228130000,48.04544,-4.792277,9.1,0,308.3,14/10/2015 19:19:34
228130000,48.045692,-4.7927833,9.2,0,306.2,14/10/2015 19:19:44
228130000,48.045986,-4.79334,9.2,127,308.7,14/10/2015 19:19:54
228130000,48.046246,-4.793763,9.3,0,312.2,14/10/2015 19:20:04
228130000,48.046524,-4.794235,9.2,-126,311,14/10/2015 19:20:13
228130000,48.04682,-4.794765,9.2,-126,310.3,14/10/2015 19:20:24
228130000,48.04708,-4.7952533,9.1,0,309,14/10/2015 19:20:34
228130000,48.047318,-4.795685,9,0,308.8,14/10/2015 19:20:44
228130000,48.04784,-4.796642,8.9,0,310.2,14/10/2015 19:21:04
228130000,48.048103,-4.797127,9,0,309.2,14/10/2015 19:21:13
228130000,48.048386,-4.7976418,8.8,0,309.7,14/10/2015 19:21:24
228130000,48.048645,-4.798118,8.8,0,308.1,14/10/2015 19:21:34
228130000,48.04887,-4.79855,8.8,0,308.1,14/10/2015 19:21:44
