mmsi,lat,long,sog,rot,cog,datetimestamp
207138000,48.38168,-4.471865,0,-127,37.6,16/12/2015 09:29:45
207138000,48.381626,-4.471842,0,-127,41.2,16/12/2015 09:29:54
207138000,48.38167,-4.4718666,0,-127,22.3,16/12/2015 09:30:05
207138000,48.381653,-4.471895,0,-127,30.6,16/12/2015 09:30:15
207138000,48.381706,-4.471895,0,-127,26.3,16/12/2015 09:30:35
207138000,48.38172,-4.4719067,0,-127,10.4,16/12/2015 09:30:45
207138000,48.381725,-4.4719234,0,-127,30.3,16/12/2015 09:30:54
207138000,48.381706,-4.4719315,0,-127,28.3,16/12/2015 09:31:05
207138000,48.38167,-4.47192,0,-127,27.9,16/12/2015 09:31:15
207138000,48.381668,-4.4718833,0,-127,55.8,16/12/2015 09:31:26
207138000,48.381706,-4.4718633,0,-127,33.6,16/12/2015 09:31:45
207138000,48.38168,-4.4718733,0,-127,24.7,16/12/2015 09:31:54
207138000,48.381653,-4.471885,0,-127,30,16/12/2015 09:32:05
207138000,48.381668,-4.471892,0,-127,24.5,16/12/2015 09:32:15
207138000,48.38168,-4.47189,0,-127,9.5,16/12/2015 09:32:26
207138000,48.381447,-4.4720035,0.8,-127,177.8,18/12/2015 13:18:54
207138000,48.381474,-4.4720483,0.9,-127,177,18/12/2015 13:19:04
207138000,48.381393,-4.4720516,0.9,-127,179.3,18/12/2015 13:19:13
207138000,48.3813,-4.4720435,1,-127,183.2,18/12/2015 13:19:25
207138000,48.38125,-4.47203,1,-127,186.9,18/12/2015 13:19:33
207138000,48.381214,-4.4720116,1.1,-127,191,18/12/2015 13:19:45
207138000,48.38118,-4.472007,1.1,-127,192.1,18/12/2015 13:19:54
207138000,48.38114,-4.472017,1.1,-127,190.3,18/12/2015 13:20:04
207138000,48.38109,-4.472008,1.2,-127,186.7,18/12/2015 13:20:13
207138000,48.380997,-4.4720316,1.3,-127,179,18/12/2015 13:20:25
207138000,48.380917,-4.4720335,1.4,-127,171.9,18/12/2015 13:20:33
207138000,48.380836,-4.472005,1.5,-127,165.9,18/12/2015 13:20:45
207138000,48.380783,-4.471975,1.5,-127,162.3,18/12/2015 13:20:54
207138000,48.38072,-4.47195,1.5,-127,159.2,18/12/2015 13:21:04
207138000,48.380657,-4.4719214,1.5,-127,158.1,18/12/2015 13:21:14
207138000,48.38059,-4.4718766,1.5,-127,155.8,18/12/2015 13:21:25
207138000,48.380535,-4.471832,1.5,-127,155.9,18/12/2015 13:21:34
207138000,48.38046,-4.471785,1.5,-127,155.3,18/12/2015 13:21:45
207138000,48.3804,-4.4717383,1.4,-127,153.8,18/12/2015 13:21:54
207138000,48.380337,-4.471697,1.4,-127,150.2,18/12/2015 13:22:04
207138000,48.380272,-4.471655,1.4,-127,147.9,18/12/2015 13:22:14
207138000,48.380234,-4.4716134,1.4,-127,143.5,18/12/2015 13:22:25
207138000,48.38019,-4.4715486,1.4,-127,141.9,18/12/2015 13:22:34
207138000,48.380135,-4.4714684,1.3,-127,140.5,18/12/2015 13:22:45
207138000,48.38011,-4.4714084,1.3,-127,140.7,18/12/2015 13:22:54
207138000,48.38005,-4.47133,1.3,-127,141.1,18/12/2015 13:23:04
207138000,48.380005,-4.4712815,1.2,-127,141.5,18/12/2015 13:23:14
207138000,48.37996,-4.471218,1.2,-127,141.8,18/12/2015 13:23:24
207138000,48.37994,-4.4711885,1.1,-127,141.9,18/12/2015 13:23:33
207138000,48.3799,-4.471145,1.1,-127,141.1,18/12/2015 13:23:45
207138000,48.37985,-4.47111,1.1,-127,139.1,18/12/2015 13:23:54
207138000,48.379795,-4.4710617,1.2,-127,134.5,18/12/2015 13:24:04
207138000,48.37977,-4.470957,1.5,-127,121.4,18/12/2015 13:24:15
207138000,48.37974,-4.4708467,1.6,-127,115.7,18/12/2015 13:24:24
207138000,48.3797,-4.470745,1.7,-127,112.5,18/12/2015 13:24:35
207138000,48.37966,-4.4706235,1.7,-127,110,18/12/2015 13:24:45
207138000,48.379654,-4.4705167,1.7,-127,110.8,18/12/2015 13:24:54
207138000,48.37962,-4.4704165,1.6,-127,112.9,18/12/2015 13:25:04
207138000,48.37958,-4.4702883,1.6,-127,114.1,18/12/2015 13:25:14
207138000,48.37954,-4.4702034,1.6,-127,116.2,18/12/2015 13:25:24
207138000,48.379498,-4.470102,1.6,-127,116.2,18/12/2015 13:25:35
207138000,48.37946,-4.4700017,1.6,-127,118.5,18/12/2015 13:25:44
207138000,48.379406,-4.469907,1.6,-127,122.3,18/12/2015 13:25:54
207138000,48.379368,-4.4698367,1.7,-127,126,18/12/2015 13:26:04
207138000,48.37932,-4.469732,1.6,-127,127.5,18/12/2015 13:26:14
207138000,48.379272,-4.4696183,1.6,-127,130.5,18/12/2015 13:26:24
207138000,48.37924,-4.469538,1.7,-127,136.2,18/12/2015 13:26:35
207138000,48.379177,-4.4694633,1.7,-127,140.3,18/12/2015 13:26:44
207138000,48.379135,-4.469415,1.6,-127,146.6,18/12/2015 13:26:55
207138000,48.37908,-4.46938,1.6,-127,152.2,18/12/2015 13:27:04
207138000,48.379013,-4.469333,1.6,-127,158.7,18/12/2015 13:27:14
207138000,48.37894,-4.46928,1.6,-127,162.6,18/12/2015 13:27:24
207138000,48.37887,-4.469265,1.5,-127,168.7,18/12/2015 13:27:35
207138000,48.3788,-4.4692683,1.5,-127,179.7,18/12/2015 13:27:44
207138000,48.37872,-4.4692783,1.5,-127,192,18/12/2015 13:27:54
207138000,48.378662,-4.46931,1.4,-127,204.4,18/12/2015 13:28:04
207138000,48.37862,-4.4693484,1.3,-127,213.3,18/12/2015 13:28:15
207138000,48.378586,-4.469422,1.2,-127,227.6,18/12/2015 13:28:24
207138000,48.378582,-4.4695,1.1,-127,248.4,18/12/2015 13:28:35
207138000,48.378586,-4.4695816,1.1,-127,267.4,18/12/2015 13:28:44
207138000,48.378605,-4.469653,1.1,-127,290,18/12/2015 13:28:55
207138000,48.37864,-4.4697084,1.2,-127,308,18/12/2015 13:29:05
207138000,48.378696,-4.4697385,1.2,-127,325.2,18/12/2015 13:29:14
207138000,48.378754,-4.4697566,1.3,-127,348.3,18/12/2015 13:29:24
207138000,48.378826,-4.46974,1.5,-127,14.5,18/12/2015 13:29:35
207138000,48.37888,-4.469702,1.6,-127,26.1,18/12/2015 13:29:44
207138000,48.37896,-4.4696236,1.7,-127,40.4,18/12/2015 13:29:55
207138000,48.379005,-4.4695334,1.8,-127,49.7,18/12/2015 13:30:05
207138000,48.37904,-4.46946,1.8,-127,57.2,18/12/2015 13:30:13
207138000,48.3791,-4.4693084,2,-127,64,18/12/2015 13:30:23
207138000,48.379147,-4.4691634,2.1,-127,73,18/12/2015 13:30:35
207138000,48.37916,-4.469013,2.2,-127,78,18/12/2015 13:30:45
207138000,48.37918,-4.468848,2.3,-127,82.8,18/12/2015 13:30:55
207138000,48.379177,-4.4685683,2.5,-127,92.1,18/12/2015 13:31:13
207138000,48.379173,-4.4683766,2.6,-127,95.3,18/12/2015 13:31:23
207138000,48.379154,-4.468177,2.7,-127,102,18/12/2015 13:31:35
