mmsi,lat,long,sog,rot,cog,datetimestamp
227330000,48.284386,-4.9871216,9.5,-127,124.4,11/10/2015 04:42:38
227330000,48.284107,-4.9865265,9.7,-127,119.7,11/10/2015 04:42:50
227330000,48.281803,-4.9816685,9,-127,119.7,11/10/2015 04:44:20
227330000,48.274593,-4.96383,9.1,-127,124,11/10/2015 04:49:38
227330000,48.27412,-4.9627166,9.6,-127,117.3,11/10/2015 04:49:58
227330000,48.273613,-4.9615564,10.1,-127,118.1,11/10/2015 04:50:20
227330000,48.273155,-4.9605,9.6,-127,126.5,11/10/2015 04:50:39
227330000,48.271217,-4.956052,9.6,-127,120.6,11/10/2015 04:51:58
227330000,48.270718,-4.954893,10,-127,120.3,11/10/2015 04:52:19
227330000,48.270046,-4.953222,9.7,-127,117.7,11/10/2015 04:52:48
227330000,48.269825,-4.95264,9.5,-127,123.4,11/10/2015 04:52:58
227330000,48.268932,-4.9502716,9.8,-127,119,11/10/2015 04:53:39
227330000,48.268066,-4.9479733,9.5,-127,121.3,11/10/2015 04:54:20
227330000,48.26762,-4.946835,9.4,-127,123,11/10/2015 04:54:39
227330000,48.267174,-4.945745,9.6,-127,123.2,11/10/2015 04:54:59
227330000,48.266685,-4.944558,9.4,-127,127.1,11/10/2015 04:55:20
227330000,48.266224,-4.9434,9.5,-127,122.2,11/10/2015 04:55:39
227330000,48.26441,-4.9389367,9.7,-127,122.4,11/10/2015 04:56:59
227330000,48.26417,-4.938357,9.9,-127,117.4,11/10/2015 04:57:09
227330000,48.26391,-4.937743,9.6,-127,117.4,11/10/2015 04:57:19
227330000,48.263206,-4.9361315,8.8,-127,125.2,11/10/2015 04:57:48
227330000,48.262974,-4.93557,10.4,-127,121.6,11/10/2015 04:57:59
227330000,48.26248,-4.9344015,9,-127,117.7,11/10/2015 04:58:20
227330000,48.26064,-4.9299216,9.5,-127,121.4,11/10/2015 04:59:38
227330000,48.259266,-4.926543,9.4,-127,120.5,11/10/2015 05:00:38
227330000,48.258812,-4.9254017,9.6,-127,119.2,11/10/2015 05:00:58
227330000,48.258343,-4.9242,9.8,-127,118.9,11/10/2015 05:01:19
227330000,48.25794,-4.9230986,9.2,-127,121.8,11/10/2015 05:01:39
227330000,48.257732,-4.922507,10,-127,122.6,11/10/2015 05:01:48
227330000,48.2566,-4.919667,9.8,-127,120.8,11/10/2015 05:02:39
227330000,48.25637,-4.91911,9.4,-127,120.1,11/10/2015 05:02:48
227330000,48.255714,-4.917412,9.8,-127,118.2,11/10/2015 05:03:19
227330000,48.25549,-4.9168415,8.5,-127,123.1,11/10/2015 05:03:28
