mmsi,lat,long,sog,rot,cog,datetimestamp
227364000,48.243534,-5.0928416,9,0,136.1,14/10/2015 08:27:35
227364000,48.238914,-5.08571,9,0,135,14/10/2015 08:30:14
227364000,48.23622,-5.08171,9.1,0,133,14/10/2015 08:31:45
227364000,48.235893,-5.0811715,8.9,127,132.6,14/10/2015 08:31:56
227364000,48.23396,-5.077968,9,127,132.2,14/10/2015 08:33:05
227364000,48.23284,-5.0762134,9,0,133.9,14/10/2015 08:33:45
227364000,48.232548,-5.0757585,9.1,0,134.2,14/10/2015 08:33:55
227364000,48.230434,-5.072603,9.1,-126,134.8,14/10/2015 08:35:05
227364000,48.226948,-5.067158,9.1,0,135.5,14/10/2015 08:37:05
227364000,48.221664,-5.0589967,9.2,0,136.3,14/10/2015 08:40:05
227364000,48.219097,-5.0555634,9,127,137.3,14/10/2015 08:41:26
227364000,48.21789,-5.053867,9.1,0,136.8,14/10/2015 08:42:05
227364000,48.217266,-5.0529284,9,0,135.3,14/10/2015 08:42:26
227364000,48.206554,-5.0406218,9,-126,137.7,14/10/2015 08:47:45
227364000,48.19558,-5.026932,9,-126,140,14/10/2015 08:53:26
227364000,48.193737,-5.0244484,8.9,-126,138.1,14/10/2015 08:54:26
227364000,48.190586,-5.020623,8.9,0,142.3,14/10/2015 08:56:05
227364000,48.18932,-5.019025,8.9,127,139.5,14/10/2015 08:56:45
227364000,48.18685,-5.0157385,8.9,127,138.9,14/10/2015 08:58:05
227364000,48.184895,-5.013497,8.9,0,143.3,14/10/2015 08:59:05
227364000,48.18116,-5.008645,8.9,127,138,14/10/2015 09:01:05
227364000,48.179882,-5.006992,9,127,139.6,14/10/2015 09:01:46
227364000,48.179592,-5.006662,8.8,0,141.2,14/10/2015 09:01:56
227364000,48.175148,-5.000322,8.8,0,133.5,14/10/2015 09:04:26
227364000,48.17396,-4.9986367,8.9,-126,137,14/10/2015 09:05:06
227364000,48.172806,-4.9969916,8.8,0,136.3,14/10/2015 09:05:46
227364000,48.172512,-4.996565,8.8,0,135.8,14/10/2015 09:05:56
227364000,48.171394,-4.9948034,8.7,-126,133.2,14/10/2015 09:06:36
227364000,48.171116,-4.9943366,8.9,-126,132.9,14/10/2015 09:06:46
227364000,48.170845,-4.9939065,8.7,127,133,14/10/2015 09:06:56
227364000,48.170288,-4.9930234,8.7,0,133.7,14/10/2015 09:07:15
227364000,48.167355,-4.9887133,8.9,0,135.3,14/10/2015 09:08:56
227364000,48.167038,-4.9882283,8.9,0,134.7,14/10/2015 09:09:07
227364000,48.16368,-4.9830284,8.6,0,136.5,14/10/2015 09:11:07
227364000,48.158928,-4.975983,8.6,0,142.4,14/10/2015 09:13:56
227364000,48.158634,-4.97566,8.7,0,142.8,14/10/2015 09:14:06
227364000,48.15578,-4.972288,8.7,-126,140.4,14/10/2015 09:15:36
227364000,48.155514,-4.971948,8.6,-126,140,14/10/2015 09:15:45
