mmsi,lat,long,sog,rot,cog,datetimestamp
314237000,48.310883,-5.11098,4,0,114.1,31/01/2016 04:20:02
314237000,48.310192,-5.109495,3.6,0,130.4,31/01/2016 04:21:12
314237000,48.307964,-5.104135,3.3,0,128.8,31/01/2016 04:25:21
314237000,48.306213,-5.099705,3.6,0,123.3,31/01/2016 04:28:42
314237000,48.302887,-5.0913434,3.7,0,104.8,31/01/2016 04:35:02
314237000,48.302406,-5.090275,3.7,0,130.1,31/01/2016 04:35:51
314237000,48.297226,-5.077007,3.6,0,114.2,31/01/2016 04:46:01
314237000,48.296814,-5.0758066,3.2,0,101.5,31/01/2016 04:47:02
314237000,48.295525,-5.0726666,3.2,0,116.5,31/01/2016 04:49:51
314237000,48.295414,-5.072497,3.5,0,113,31/01/2016 04:50:02
314237000,48.294506,-5.07071,3.6,0,120.7,31/01/2016 04:51:42
314237000,48.293495,-5.068755,4.5,0,115.9,31/01/2016 04:53:12
314237000,48.292774,-5.06738,4.2,0,134.9,31/01/2016 04:54:12
314237000,48.291527,-5.0651383,4.4,0,129.2,31/01/2016 04:55:41
314237000,48.291035,-5.06426,4.8,0,138.2,31/01/2016 04:56:12
314237000,48.290054,-5.0625334,5.3,0,132.5,31/01/2016 04:57:12
314237000,48.2899,-5.06231,5.1,0,132.2,31/01/2016 04:57:21
314237000,48.28894,-5.0605717,5.3,0,131.3,31/01/2016 04:58:21
314237000,48.28626,-5.0552382,6.4,0,119.8,31/01/2016 05:00:52
314237000,48.286076,-5.0548034,7.2,0,118.8,31/01/2016 05:01:01
314237000,48.28586,-5.05438,6.9,0,121,31/01/2016 05:01:12
314237000,48.285355,-5.0531535,7.5,0,118.9,31/01/2016 05:01:41
314237000,48.283295,-5.048285,6.8,0,122.5,31/01/2016 05:03:41
314237000,48.28225,-5.0450635,8,0,114.7,31/01/2016 05:04:51
314237000,48.278908,-5.0370183,7.6,0,122.9,31/01/2016 05:07:52
314237000,48.2783,-5.03571,7.6,0,129.3,31/01/2016 05:08:21
314237000,48.277424,-5.0339885,7.2,0,130,31/01/2016 05:09:02
314237000,48.27704,-5.03317,7.6,0,125.6,31/01/2016 05:09:21
314237000,48.27479,-5.0285335,7.3,0,122,31/01/2016 05:11:11
314237000,48.272594,-5.0232935,7.2,0,113.9,31/01/2016 05:13:12
314237000,48.27242,-5.022898,7.6,0,119.2,31/01/2016 05:13:22
314237000,48.27212,-5.022043,7.5,0,121.5,31/01/2016 05:13:41
314237000,48.27142,-5.0202966,7.2,0,120.8,31/01/2016 05:14:21
314237000,48.27097,-5.0190015,6.9,0,114.1,31/01/2016 05:14:51
314237000,48.270622,-5.018017,7.1,0,113.3,31/01/2016 05:15:12
314237000,48.2696,-5.0155,7,0,120.9,31/01/2016 05:16:12
314237000,48.268806,-5.0133233,6.9,0,120.6,31/01/2016 05:17:02
314237000,48.26845,-5.01252,6.9,0,122.6,31/01/2016 05:17:21
314237000,48.266514,-5.007643,7.8,0,120.4,31/01/2016 05:19:12
314237000,48.26491,-5.003733,7.2,0,118.3,31/01/2016 05:20:42
