mmsi,lat,long,sog,rot,cog,datetimestamp
538004506,47.856,-5.358498,8.3,0,23,22/10/2015 02:01:26
538004506,47.95067,-5.3378315,7.7,0,2,22/10/2015 02:46:47
538004506,47.951332,-5.3378315,7.6,0,2,22/10/2015 02:47:05
538004506,47.9675,-5.3389983,8,0,355,22/10/2015 02:54:36
538004506,48.012665,-5.345165,7.6,0,353,22/10/2015 03:15:57
538004506,48.2085,-4.968332,9.2,0,63,22/10/2015 05:34:06
538004506,48.216835,-4.943498,9.3,0,62,22/10/2015 05:41:17
538004506,48.217335,-4.9418316,9.3,0,62,22/10/2015 05:41:47
538004506,48.220665,-4.9324985,9.4,0,61,22/10/2015 05:44:26
538004506,48.224,-4.922498,9.4,0,62,22/10/2015 05:47:17
538004506,48.224335,-4.921332,9.4,0,62,22/10/2015 05:47:37
538004506,48.224667,-4.9203315,9.4,0,63,22/10/2015 05:47:56
538004506,48.224834,-4.919665,9.4,0,63,22/10/2015 05:48:07
538004506,48.225166,-4.918665,9.4,0,63,22/10/2015 05:48:26
538004506,48.2255,-4.9179983,9.4,0,64,22/10/2015 05:48:37
538004506,48.225834,-4.9168315,9.4,0,64,22/10/2015 05:48:56
538004506,48.226,-4.916165,9.4,0,64,22/10/2015 05:49:06
538004506,48.227333,-4.912665,9.4,0,61,22/10/2015 05:50:06
538004506,48.227665,-4.9114985,9.4,0,63,22/10/2015 05:50:27
538004506,48.227833,-4.9109983,9.4,0,63,22/10/2015 05:50:37
538004506,48.228,-4.9103317,9.4,0,64,22/10/2015 05:50:47
538004506,48.22817,-4.9098315,9.4,0,63,22/10/2015 05:50:56
538004506,48.228333,-4.909165,9.4,0,63,22/10/2015 05:51:06
538004506,48.228832,-4.9079986,9.4,0,63,22/10/2015 05:51:27
538004506,48.229,-4.9073315,9.4,0,64,22/10/2015 05:51:37
538004506,48.229168,-4.9068317,9.3,0,63,22/10/2015 05:51:46
538004506,48.229332,-4.9063315,9.3,0,63,22/10/2015 05:51:56
538004506,48.2295,-4.905665,9.4,0,63,22/10/2015 05:52:06
538004506,48.229668,-4.905165,9.4,0,64,22/10/2015 05:52:16
538004506,48.23,-4.9043317,9.4,0,64,22/10/2015 05:52:27
538004506,48.2305,-4.9028316,9.3,0,62,22/10/2015 05:52:56
538004506,48.230835,-4.901665,9.4,0,62,22/10/2015 05:53:16
538004506,48.2315,-4.899998,9.4,0,61,22/10/2015 05:53:46
538004506,48.232,-4.898665,9.4,0,62,22/10/2015 05:54:06
538004506,48.232166,-4.898165,9.3,0,61,22/10/2015 05:54:16
538004506,48.232666,-4.896498,9.3,0,62,22/10/2015 05:54:46
538004506,48.233,-4.8958316,9.3,0,63,22/10/2015 05:54:57
538004506,48.233166,-4.895332,9.3,0,63,22/10/2015 05:55:06
538004506,48.233334,-4.894665,9.3,0,64,22/10/2015 05:55:16
538004506,48.2335,-4.894165,9.3,0,65,22/10/2015 05:55:27
538004506,48.233665,-4.8934984,9.3,0,65,22/10/2015 05:55:36
538004506,48.234,-4.892165,9.4,0,66,22/10/2015 05:55:57
538004506,48.234165,-4.891665,9.3,0,65,22/10/2015 05:56:06
538004506,48.234333,-4.891165,9.3,0,64,22/10/2015 05:56:16
538004506,48.2345,-4.890498,9.3,0,64,22/10/2015 05:56:27
538004506,48.234665,-4.8899984,9.4,0,64,22/10/2015 05:56:36
538004506,48.234833,-4.889332,9.4,0,64,22/10/2015 05:56:46
538004506,48.23517,-4.888665,9.4,0,64,22/10/2015 05:56:57
538004506,48.235332,-4.888332,9.4,0,64,22/10/2015 05:57:06
538004506,48.2355,-4.887665,9.4,0,64,22/10/2015 05:57:16
538004506,48.23567,-4.886998,9.4,0,64,22/10/2015 05:57:27
538004506,48.235832,-4.8863316,9.3,0,64,22/10/2015 05:57:36
538004506,48.236,-4.885832,9.3,0,64,22/10/2015 05:57:46
538004506,48.236168,-4.885165,9.4,0,64,22/10/2015 05:57:57
538004506,48.2365,-4.884165,9.3,0,65,22/10/2015 05:58:15
538004506,48.23683,-4.883498,9.3,0,65,22/10/2015 05:58:27
538004506,48.237,-4.8828316,9.3,0,64,22/10/2015 05:58:37
538004506,48.237167,-4.882332,9.4,0,64,22/10/2015 05:58:46
538004506,48.237335,-4.881665,9.4,0,64,22/10/2015 05:58:56
538004506,48.2375,-4.8813314,9.3,0,65,22/10/2015 05:59:05
538004506,48.237835,-4.879998,9.4,0,63,22/10/2015 05:59:27
538004506,48.238,-4.8793316,9.4,0,63,22/10/2015 05:59:37
538004506,48.238167,-4.878832,9.4,0,64,22/10/2015 05:59:46
538004506,48.2385,-4.878165,9.4,0,64,22/10/2015 05:59:56
538004506,48.238834,-4.8769984,9.4,0,63,22/10/2015 06:00:15
538004506,48.239,-4.876332,9.4,0,64,22/10/2015 06:00:27
538004506,48.239166,-4.875665,9.4,0,65,22/10/2015 06:00:37
538004506,48.239334,-4.875332,9.4,0,63,22/10/2015 06:00:46
538004506,48.2395,-4.874665,9.5,0,63,22/10/2015 06:00:56
538004506,48.239834,-4.874165,9.4,0,63,22/10/2015 06:01:05
538004506,48.240166,-4.872832,9.4,0,62,22/10/2015 06:01:27
538004506,48.240334,-4.8723316,9.5,0,62,22/10/2015 06:01:37
538004506,48.240665,-4.871665,9.5,0,62,22/10/2015 06:01:46
538004506,48.240665,-4.871165,9.4,0,63,22/10/2015 06:01:56
538004506,48.241,-4.870665,9.4,0,62,22/10/2015 06:02:05
538004506,48.241165,-4.8699985,9.4,0,62,22/10/2015 06:02:15
538004506,48.241333,-4.869332,9.4,0,62,22/10/2015 06:02:27
538004506,48.2415,-4.8688316,9.4,0,63,22/10/2015 06:02:37
538004506,48.241833,-4.868165,9.3,0,63,22/10/2015 06:02:46
538004506,48.242,-4.867665,9.3,0,62,22/10/2015 06:02:56
538004506,48.24217,-4.867165,9.3,0,63,22/10/2015 06:03:05
538004506,48.242332,-4.866665,9.3,0,64,22/10/2015 06:03:15
538004506,48.2425,-4.8659983,9.2,0,64,22/10/2015 06:03:27
538004506,48.24267,-4.8653316,9.2,0,64,22/10/2015 06:03:37
538004506,48.242832,-4.8648314,9.1,0,63,22/10/2015 06:03:46
538004506,48.243,-4.864165,9.1,0,63,22/10/2015 06:03:57
538004506,48.243332,-4.863665,9.1,0,63,22/10/2015 06:04:05
538004506,48.2435,-4.863165,9.1,0,63,22/10/2015 06:04:15
538004506,48.243668,-4.8624983,9,0,64,22/10/2015 06:04:27
538004506,48.24383,-4.8618317,9,0,63,22/10/2015 06:04:37
538004506,48.244,-4.8614984,9,0,64,22/10/2015 06:04:47
538004506,48.244167,-4.8608317,8.9,0,63,22/10/2015 06:04:57
538004506,48.244335,-4.8603315,8.9,0,63,22/10/2015 06:05:05
538004506,48.2445,-4.859832,8.9,0,63,22/10/2015 06:05:16
538004506,48.244835,-4.859165,8.8,0,63,22/10/2015 06:05:27
538004506,48.245,-4.858665,8.8,0,63,22/10/2015 06:05:37
538004506,48.245,-4.858165,8.8,0,64,22/10/2015 06:05:47
538004506,48.245335,-4.857498,8.8,0,63,22/10/2015 06:05:57
538004506,48.2455,-4.857165,8.8,0,63,22/10/2015 06:06:06
538004506,48.245667,-4.8564982,8.8,0,63,22/10/2015 06:06:15
