mmsi,lat,long,sog,rot,cog,datetimestamp
227558000,48.2731,-5.0980535,7,-127,121.5,22/12/2015 00:03:28
227558000,48.27244,-5.0963316,7.1,-127,116.7,22/12/2015 00:04:08
227558000,48.27185,-5.09462,7,-127,119.6,22/12/2015 00:04:48
227558000,48.27169,-5.094197,6.9,-127,121.3,22/12/2015 00:04:58
227558000,48.269295,-5.087865,6.9,-127,121,22/12/2015 00:07:28
227558000,48.268795,-5.08669,6.8,-127,122.6,22/12/2015 00:07:58
227558000,48.2683,-5.0854235,7.1,-127,116.2,22/12/2015 00:08:27
227558000,48.26722,-5.082337,7,-127,122.8,22/12/2015 00:09:39
227558000,48.267063,-5.081965,7,-127,123,22/12/2015 00:09:49
227558000,48.266052,-5.0793734,7,-127,116.1,22/12/2015 00:10:48
227558000,48.26528,-5.077182,6.9,-127,116.6,22/12/2015 00:11:39
227558000,48.26498,-5.07637,7,-127,119.4,22/12/2015 00:11:58
227558000,48.264793,-5.0759234,6.8,-127,122.6,22/12/2015 00:12:09
227558000,48.264107,-5.0743685,7,-127,123.1,22/12/2015 00:12:48
227558000,48.262905,-5.070763,7.1,-127,117.8,22/12/2015 00:14:09
227558000,48.262775,-5.0704184,6.9,-127,119.5,22/12/2015 00:14:17
227558000,48.2626,-5.069947,7.1,-127,119.4,22/12/2015 00:14:29
227558000,48.26243,-5.069472,7.2,-127,118.7,22/12/2015 00:14:39
227558000,48.262283,-5.069072,7,-127,117.9,22/12/2015 00:14:48
227558000,48.261967,-5.0681086,7.2,-127,114.8,22/12/2015 00:15:09
227558000,48.261707,-5.0672283,7.2,-127,114.2,22/12/2015 00:15:28
227558000,48.26144,-5.0663385,7,-127,116.3,22/12/2015 00:15:48
227558000,48.261307,-5.0659533,6.9,-127,118.4,22/12/2015 00:15:57
227558000,48.261116,-5.0654516,7,-127,120.7,22/12/2015 00:16:09
227558000,48.26066,-5.064252,6.8,-127,118.8,22/12/2015 00:16:38
227558000,48.2605,-5.0637865,6.8,-127,115.4,22/12/2015 00:16:50
227558000,48.25964,-5.0612016,7,-127,116,22/12/2015 00:17:49
227558000,48.2573,-5.05413,7.2,-127,115.8,22/12/2015 00:20:29
227558000,48.256668,-5.052398,7.2,-127,121.3,22/12/2015 00:21:09
227558000,48.25636,-5.051513,7.1,-127,115.5,22/12/2015 00:21:29
227558000,48.256092,-5.0506415,7.3,-127,112.5,22/12/2015 00:21:48
227558000,48.255653,-5.0492983,7,-127,117.6,22/12/2015 00:22:19
227558000,48.255493,-5.0488267,6.9,-127,117.8,22/12/2015 00:22:29
227558000,48.254894,-5.0471435,7.2,-127,119.6,22/12/2015 00:23:09
227558000,48.25316,-5.0421667,7.3,-127,119.2,22/12/2015 00:24:59
227558000,48.25247,-5.0399485,7.2,-127,112.6,22/12/2015 00:25:48
227558000,48.25232,-5.0394416,7.2,-127,113.3,22/12/2015 00:25:59
227558000,48.252213,-5.0390716,7.2,-127,114.4,22/12/2015 00:26:07
227558000,48.251545,-5.037295,7,-127,120.9,22/12/2015 00:26:48
227558000,48.251366,-5.0368814,6.9,-127,123.9,22/12/2015 00:26:58
227558000,48.251205,-5.036512,6.9,-127,122.6,22/12/2015 00:27:07
227558000,48.250847,-5.03557,7.2,-127,117.8,22/12/2015 00:27:28
