mmsi,lat,long,sog,rot,cog,datetimestamp
276700000,48.343525,-4.5754232,9.3,0,246.1,07/10/2015 06:53:16
276700000,48.343376,-4.5759616,9.3,0,246.6,07/10/2015 06:53:25
276700000,48.343166,-4.57662,9.5,0,245,07/10/2015 06:53:36
276700000,48.342953,-4.5772734,9.5,0,243.9,07/10/2015 06:53:47
276700000,48.3428,-4.5777483,9.4,0,244.2,07/10/2015 06:53:55
276700000,48.342613,-4.57834,9.4,0,244.6,07/10/2015 06:54:06
276700000,48.342403,-4.5789833,9.3,0,244.1,07/10/2015 06:54:16
276700000,48.342236,-4.5795116,9.4,0,244.8,07/10/2015 06:54:25
276700000,48.34203,-4.58015,9.3,0,244.3,07/10/2015 06:54:37
276700000,48.341824,-4.5807915,9.3,0,244.2,07/10/2015 06:54:47
276700000,48.34167,-4.58126,9.4,0,243.6,07/10/2015 06:54:55
276700000,48.341488,-4.5818567,9.4,0,244.9,07/10/2015 06:55:06
276700000,48.34128,-4.582515,9.6,0,244.5,07/10/2015 06:55:16
276700000,48.341106,-4.5830483,9.5,0,244.4,07/10/2015 06:55:26
276700000,48.3409,-4.5837083,9.6,0,244.4,07/10/2015 06:55:36
276700000,48.340694,-4.584365,9.5,0,244.3,07/10/2015 06:55:47
276700000,48.340546,-4.584845,9.6,0,245.4,07/10/2015 06:55:55
276700000,48.34036,-4.5854435,9.6,0,245.2,07/10/2015 06:56:06
276700000,48.340153,-4.5861034,9.6,0,245.2,07/10/2015 06:56:16
276700000,48.339993,-4.58664,9.5,0,245.1,07/10/2015 06:56:26
276700000,48.33976,-4.587263,9.3,0,240.9,07/10/2015 06:56:36
276700000,48.33951,-4.5878634,9.2,0,238.8,07/10/2015 06:56:47
276700000,48.339336,-4.588305,9.3,0,239,07/10/2015 06:56:55
276700000,48.339115,-4.5888567,9.3,0,238.8,07/10/2015 06:57:05
276700000,48.33886,-4.5894585,9.4,0,237.5,07/10/2015 06:57:16
276700000,48.33861,-4.590073,9.4,0,238.8,07/10/2015 06:57:27
276700000,48.338413,-4.5905833,9.4,0,239.3,07/10/2015 06:57:36
276700000,48.338215,-4.59109,9.4,0,239.7,07/10/2015 06:57:45
276700000,48.33795,-4.591767,9.4,0,239.8,07/10/2015 06:57:57
276700000,48.337746,-4.5922766,9.5,0,238.8,07/10/2015 06:58:06
276700000,48.337486,-4.59289,9.4,0,238.2,07/10/2015 06:58:17
276700000,48.337265,-4.5934515,9.6,0,239,07/10/2015 06:58:27
276700000,48.33708,-4.59391,9.7,0,239.2,07/10/2015 06:58:36
276700000,48.33686,-4.594488,9.7,0,239.8,07/10/2015 06:58:45
276700000,48.33658,-4.595185,9.8,0,239.2,07/10/2015 06:58:57
276700000,48.336372,-4.5957084,9.8,0,239.1,07/10/2015 06:59:06
276700000,48.33612,-4.596345,9.6,0,238.9,07/10/2015 06:59:17
276700000,48.33591,-4.5969114,9.3,0,240.6,07/10/2015 06:59:27
276700000,48.335712,-4.597407,9.2,0,239.7,07/10/2015 06:59:36
276700000,48.335514,-4.5978966,9.2,0,239,07/10/2015 06:59:46
276700000,48.335255,-4.598562,9.2,0,239.3,07/10/2015 06:59:57
276700000,48.335052,-4.599065,9.4,0,239.1,07/10/2015 07:00:06
276700000,48.33481,-4.599695,9.6,0,239.3,07/10/2015 07:00:18
276700000,48.33437,-4.600778,9.6,0,239,07/10/2015 07:00:36
276700000,48.33416,-4.601297,9.7,0,238.6,07/10/2015 07:00:45
276700000,48.333874,-4.6019835,9.7,0,238,07/10/2015 07:00:57
276700000,48.333668,-4.6025033,9.7,0,239,07/10/2015 07:01:06
276700000,48.33341,-4.603135,9.7,0,238.3,07/10/2015 07:01:17
276700000,48.33318,-4.6037,9.6,0,238.6,07/10/2015 07:01:27
276700000,48.332966,-4.604213,9.6,0,238.2,07/10/2015 07:01:36
276700000,48.332764,-4.6047235,9.6,0,238.6,07/10/2015 07:01:46
276700000,48.33251,-4.6053534,9.6,0,238.8,07/10/2015 07:01:56
276700000,48.33227,-4.605905,9.6,0,237.4,07/10/2015 07:02:06
276700000,48.33201,-4.6065283,9.6,0,238.1,07/10/2015 07:02:17
276700000,48.331776,-4.6070933,9.6,0,237.8,07/10/2015 07:02:27
276700000,48.331566,-4.607607,9.7,0,238.2,07/10/2015 07:02:36
276700000,48.331367,-4.60813,9.7,0,240.5,07/10/2015 07:02:45
276700000,48.331146,-4.608765,9.2,0,243,07/10/2015 07:02:56
276700000,48.330967,-4.609335,9.2,0,243.6,07/10/2015 07:03:06
276700000,48.33075,-4.609958,9.2,0,243.2,07/10/2015 07:03:17
276700000,48.330574,-4.6104784,9.3,0,242.6,07/10/2015 07:03:26
276700000,48.33036,-4.61105,9.4,0,241.3,07/10/2015 07:03:36
276700000,48.33017,-4.611563,9.4,0,240.4,07/10/2015 07:03:45
276700000,48.32994,-4.6121883,9.3,0,241.3,07/10/2015 07:03:56
276700000,48.329754,-4.6127067,9.4,0,241.8,07/10/2015 07:04:05
276700000,48.32951,-4.6133866,9.3,0,241.1,07/10/2015 07:04:18
276700000,48.32932,-4.613887,9.2,0,240.6,07/10/2015 07:04:26
276700000,48.32912,-4.6144466,9.2,0,242.1,07/10/2015 07:04:36
276700000,48.328907,-4.61508,9.3,0,242.8,07/10/2015 07:04:47
