MMSI,Method,Sub1,Sub2,Sub3,Sub4,Sub5,Sub6,Sub7,Sub8,Sub9,Sub10,Sub11,Sub12,Sub13,Sub14,Sub15,Sub16,Sub17,Sub18,Sub19,Sub20,Sub21
207138000.csv,Kalman,12.984508476730031,62.407762755732534,141.4786873965805,233.79086315733676,314.5639488801878,369.5523858035124,392.32567777841604,333.0888430004017,247.23804003587267,170.87863117981638,220.5138423664102,280.03975385923064,383.3073993051426,489.41550737153227,421.62869081943995,267.29146089782114,248.55537197082091,419.6776257109015,583.316286634314,905.8492807110811,1129.869904574938
207138000.csv,Linear,37.40233541589271,55.651707496586084,73.6569770591329,91.97246781758176,109.97949170881887,128.67953117310148,146.90716941437114,163.5924502239422,179.45414353453882,197.80799956633746,212.6360729658263,240.33912410337305,253.10879937052619,268.69970908936887,289.2201080601602,315.3046915473197,324.87409975764945,333.78612400835834,347.4023386647872,364.66698380098956,386.4672679186071
207138000.csv,Kalman,13.433226148873072,41.2364511426511,115.23936254769251,226.57432713165545,360.61342095053476,511.4799839421764,662.723096317899,734.476260928129,707.6535702368408,787.271928398975,615.0525273996341,495.3746319414911,482.83949106925684,408.09122316302563,249.81231530858577,160.19029263068663,219.34148730852954,435.6019920833227,732.0084970621857,991.9597747556336,1175.415433264152
207138000.csv,Linear,99.88431187134447,149.18857012233335,198.41821859097928,247.85763523739604,294.2941092959585,344.8209181606124,393.67879726685237,444.7562245766693,483.4721481980039,535.3213487545268,575.2166643451991,641.1522455358214,666.7337295356972,703.6136118532693,768.8773846692994,840.8152863044833,861.0790504734182,878.1318913742402,912.877155507108,960.2215054918819,1015.5840980308277
215901000.csv,Kalman,9.331093323261491,12.724433631982976,19.70213757398589,31.373566125533245,44.017036456001414,61.70236757361351,82.4468285012226,113.71447647166309,121.76208186020827,147.63743124821818,212.5500044701469,215.82677983873933,252.0093310085143,280.0184020799261,304.6525425395375,423.6334439396098,397.0896384118613,404.1060997895741,456.39677664163526,453.3408158526132,448.7255438524132
215901000.csv,Linear,31.358302785455063,46.08999631444723,61.30382463471238,75.70557569133247,91.77241190935432,105.72335769081764,120.68496289201117,134.91512981378764,151.58442514753784,161.8610417987455,179.7838316252764,194.11941224361473,205.14568686242833,222.3006343434131,242.41585513844828,250.33553409716913,259.601915318031,269.9684977776019,282.828904809925,297.52837576893876,318.10104262071525
227146400.csv,Kalman,14.51847490853838,19.895529115029042,43.401158121060995,80.83558379020307,140.22676625150243,241.35261873410266,235.64607199198824,303.3479617763417,404.4716707306972,325.4081177710052,301.57151710937535,247.49361538652036,181.65431514309296,109.80123010353562,142.95648461461278,188.07729342296923,187.27133030379946,367.3707343584944,232.00739232477545,458.10337892551775,490.8674344529285
227146400.csv,Linear,109.88074791077555,163.20687570503858,216.27165072899246,270.41741656006775,322.63145312832745,375.0521594880094,423.74090080316154,471.4958901288853,525.183854990387,580.2508292068143,631.9749153822054,661.4006931279035,716.2778383923666,778.7505344259188,827.3270321113066,857.7066559105474,900.6834504566239,948.2701878387242,1014.1155375520036,1091.9673517555589,1151.8635949108918
314237000.csv,Kalman,8.228800532098516,9.932105285579038,11.63097825751382,15.1815574722744,17.934062262314264,21.150006593019572,26.035354788774665,30.988348231216346,35.22663037650103,40.139763950461386,47.842738619350335,52.05512980566825,57.49210313904294,64.30995283423825,72.67221451350939,88.88263370544551,88.45812803652602,96.03405835108138,115.7029376601404,125.51158642308293,135.9689289085479
314237000.csv,Linear,37.24263503002132,56.50756393364166,72.18730188798054,90.74297476614532,107.36912472590743,123.77902449177019,142.66327984815337,156.77838135583175,171.12974258914826,191.8110327963199,207.89611198127957,220.29156952411827,232.92987970364044,245.20209376474102,259.2130138965909,279.77315135325887,291.54460660916556,306.5304860633241,317.549176693183,339.3820462721698,351.6848638844024
565494000.csv,Kalman,19.90347570366022,53.83037940684671,91.03958968831823,139.09020478174386,190.6588754630838,215.7072480257647,223.25108082918683,276.2268363641988,218.974059195462,363.1647746095112,394.6807861784569,429.07257648171196,487.4085368112267,552.4677935715707,385.96154701989633,409.8479839904135,419.0657325374687,480.56993485284244,595.175236676234,818.686862856887,782.8637265301072
565494000.csv,Linear,50.03540929941785,74.42293101011984,98.8951102273786,123.49471870971983,146.4429590510376,172.24831210786698,196.06748554877947,220.65672666147898,237.77534645810647,259.996494298143,285.0435621842351,313.8860492041061,326.5125276649871,354.8392659028723,388.777213302929,403.7604657775822,412.6344452582932,429.52416356560883,449.6010588707944,475.88589290498527,499.19232646984653
244740921.csv,Kalman,14.241812910703345,41.071245593954366,69.23079661124592,101.09930219305708,105.21136248660943,126.7472541805922,177.80270511432354,195.4920614036238,242.98097681128638,257.0662298069714,268.2620485169476,217.93232277762098,287.7909038207082,273.3730527491751,242.6976428737615,291.035522015837,326.3751817133185,363.3629822128045,390.5133287742747,329.8361799876314,633.6666899978609
244740921.csv,Linear,35.86699370247408,53.21208753632739,70.72565337363639,88.38030903679126,104.30637123811854,121.30750352819646,134.60561018074827,153.23993124042195,173.4255768377444,185.8227417604074,205.09664090613427,215.92304727099457,232.2472389379976,249.92733717773737,265.07758136329863,276.78388778864036,287.139597860654,307.58876467365735,322.5098286337438,342.34352525557495,363.25872557569
227330000.csv,Kalman,13.863705836040527,31.55277712720527,96.21913043517304,198.33278373263366,322.7922434673757,462.2663012691099,574.4676798685357,669.9842540564075,640.5168831698458,643.1935930746442,510.52617719111055,534.3521121836135,434.35864819641813,266.4746988202812,136.5877637234834,158.64773876230674,373.1465748510252,631.2291279746186,863.9893104861736,1098.8321195849194,1185.150477774894
227330000.csv,Linear,94.45420555778891,139.69250343341105,189.13952794186946,233.53464863223314,278.09807972989864,321.25014915622825,370.23088651572806,418.5919772601213,462.84793829366623,497.7630476650669,545.6456193985485,587.7599377749392,621.5616264975504,673.5585461498941,737.4618450853231,785.7569774994199,798.298760517587,830.3605000199324,878.1536560634078,932.9177735223165,994.9619760800138
227372000.csv,Kalman,28.404119229393697,91.37859482459821,164.60417846501872,241.99061004298966,332.0773886680762,423.73920247598306,471.5604439462497,562.5189220120732,800.2781020252793,839.3243606191224,741.6340494885275,717.2561444181074,574.9734366783965,787.1171213320384,1272.7832957311555,1041.5837104180641,982.5857623584765,1201.1540883237317,1113.558954718778,1665.6132213654296,2246.5242536557057
227372000.csv,Linear,141.20082912721352,213.5455085347348,270.0640830176771,357.0561792950589,404.5609250165202,484.6767532559529,565.3904279503449,624.4540241771496,646.4355981776761,693.1430908512351,742.6488449163132,810.8191280727406,869.3124598054984,1018.0002402841566,1059.6975457010237,1116.521885940313,1184.192781372506,1231.1988442770537,1257.0549126590563,1649.6047308119742,1672.0034963750797
228130000.csv,Kalman,13.082388070574293,16.169710546058084,52.4294716971091,79.90803018056675,132.3693680093597,209.2122026238695,204.3082374072318,306.7844927720009,192.02576955364327,297.7718035511872,203.68550831342912,248.70231153190778,210.44219662004983,163.67646716139504,182.48341790981016,124.0913563220596,271.0643274931498,285.7497857280231,394.1622708254415,827.0745976045048,558.9030635602442
228130000.csv,Linear,116.49409332695076,173.06764410103048,233.4389514396306,282.5977621062136,332.22950327813896,394.2840158483994,438.1766396147583,490.85837590759695,548.3850305592075,600.5844077814937,651.1123705275435,716.1710065685439,774.9132054081314,817.0466746731668,873.805016524711,921.5471516481265,956.8657906137829,1018.4478624385737,1087.45381560674,1269.6554975701513,1307.7500630150491
228727000.csv,Kalman,18.978458951312618,75.10342709583146,164.20094573935705,261.1731383316897,343.54289360408586,422.3732269131453,441.0236005094513,399.12504430912855,356.40495492605515,339.6440941751202,335.3849346185239,415.9500492881447,487.3645383742849,502.7546964578878,451.9109935055021,450.9213550059912,586.5011044113863,784.3523524748699,1036.2491175462917,1021.463830267572,1129.9943615407722
228727000.csv,Linear,48.08190121376068,71.28394590691522,93.99353575569289,117.32747749851539,140.6998766818791,165.00804619636455,185.82330691928183,209.267078356833,233.22134415875334,251.23924057382516,276.9545485010727,293.04137904472594,318.30689080466425,345.40411145648034,369.4233439054526,385.4065331662962,403.7722611617482,423.81722185462297,446.15030931409405,473.11478293621144,493.1565999199235
227988000.csv,Kalman,9.114267076847915,55.6086096081329,130.87926676942897,223.69430998301863,305.05111802303486,387.43334750608636,423.0051993225348,384.5665158870125,302.25066562914884,252.5931738306632,205.39828365699105,184.7252068467804,318.1142977851525,391.65189361462353,316.1713061401363,241.5390720739296,259.50011989774333,421.1481570426353,663.97337230719,929.74342449967,1158.0702159524901
227988000.csv,Linear,46.82783879889935,70.15746745267013,92.66348543951224,116.6123226508599,138.835495484727,163.0074620152213,185.9974072223497,210.8185712211639,225.9398819202543,252.04396799537932,270.25252753943266,305.52288141826705,316.2849822730678,338.3967553485608,365.9578784255396,398.8224262384477,409.39041833326854,416.16274375952867,435.28834779968213,460.8159924124162,490.87177356806916
244925000.csv,Kalman,18.80035301781333,36.650733516761385,66.99563926233213,100.27708088675043,151.85960156922852,175.18295983403695,240.9801000712616,295.97502139078284,490.0939265779011,512.0179987236643,582.3552605075415,714.0944952474874,812.778977271009,690.4578250469324,854.5910522881503,861.254097417806,834.4017608877459,833.1909596699259,780.4989002915847,855.841083671276,1039.1290895580007
244925000.csv,Linear,26.787808037145638,38.26277445565371,50.755422010933536,62.22934041370664,74.58023121282625,86.32507558393657,98.4227365457817,110.23939898855726,166.7789462591939,175.41713440497537,185.31296272841033,196.64794868687844,205.161090220306,213.62654918400438,222.70343379787218,230.41706987256234,238.98662069214555,250.3613435571976,266.1212207427832,280.9764149004871,296.2876118610733
247224200.csv,Kalman,19.82822439967701,44.09436717495802,78.49711706707022,124.20799692362463,174.81042318832857,241.49104178176094,357.8518005474722,362.37880330538627,475.70351226412754,574.4014305003637,639.965525186079,703.8826519192039,698.9749095507509,921.5941068052515,915.4429482070793,1086.128288595249,1228.0073640841404,1636.4905192017056,1909.9048315787638,2124.408974226209,2247.3144127039745
247224200.csv,Linear,66.75152899760896,92.89515830679596,121.6589135523678,150.45108978514367,184.17701243963216,203.24831165341948,230.8844683804432,250.38351827175936,288.31880780475086,330.2035572195979,344.60113498949494,353.8315969532762,393.31420549250134,417.9538907104602,443.3877286468392,470.5935588629319,507.3071665892426,552.6739023390213,589.1481754881378,614.4451702866056,692.1191668547252
249104000.csv,Kalman,9.765540440765795,12.457105135159903,18.80961822375364,26.85259197765896,38.82949257397928,54.01226086284553,72.76114784347169,97.34921979323043,105.85784020337717,139.0384540172058,150.3248240837211,213.0893502776883,193.95662865505759,237.46392198943857,268.1108475830913,304.8442626469956,330.34032262494196,420.2082767691823,400.9444378279413,467.48202382944476,415.20272500345345
249104000.csv,Linear,44.695666826705285,66.3185922561867,88.880545315475,109.96035716472616,131.4923279243813,152.93881052607628,174.3273889490995,197.33917771814095,218.33652905685003,237.24491995515697,261.6205018345906,283.9048740337213,297.83425820601207,318.09045848821086,346.1846273011285,368.70580888222975,379.0368503224569,387.09466918795493,407.4816119809401,430.3807833156551,458.2557374147468
518866000.csv,Kalman,9.700189222993629,10.498063049736333,15.142692017438717,20.352319497876085,33.83565290876002,48.91662027714194,68.84224429920951,81.98037530659687,100.75049228153783,120.73153249895176,109.16994847007409,163.3529543825319,164.13690747209327,165.00481689421167,266.14946061816613,349.7297882281485,282.1049386208333,414.9042933869856,330.2714567992685,363.12787957776567,326.40322306520255
518866000.csv,Linear,83.66164755971268,123.71218972378327,167.6887372234275,205.39254071102843,245.157159701097,286.87831887158455,323.3916973466508,363.01213769701405,411.714368046094,434.6046935330375,478.51292465815504,522.3017005622514,546.6643832106103,588.3699013611113,645.928544325005,676.4282765265176,697.0922838403142,725.5027433870749,761.3718341256318,804.1349859226776,854.335955289743
276700000.csv,Kalman,8.804638417304002,10.050835120043235,10.586097634890786,13.39419347048296,15.619595842453723,18.20531866104174,23.24645452598998,27.859293701958915,31.492764617827362,37.033895730653676,45.02443824601797,51.538486782935436,57.07513335251464,62.22310955219647,65.55510597523424,75.98011887611322,82.35451007954707,90.93419162235722,106.05365651174702,120.10249443928834,131.23407253360293
276700000.csv,Linear,30.535316818968997,45.39572063548191,58.72834495859583,73.0052708169196,88.18158843525889,103.00227398471652,118.56780552348705,132.27681377187767,148.85421775212743,161.68616031728564,176.09556261419735,194.06709709671088,204.77206302847188,216.6608643881013,239.37329329942438,251.8579880430311,261.9080967168643,275.9581018115165,284.60837294673655,300.3716768275691,316.5755016235516
577228000.csv,Kalman,9.92504351546866,14.21695894015634,33.56131930112447,69.79721529813116,127.83182594592591,182.04887411599884,240.47362525230793,269.36638383815483,327.92079727915404,284.00892006691856,270.95997272284603,277.7227064007998,177.10535640740238,124.88670079978107,80.2439726936888,158.19295606831486,231.27116450438027,300.7981396865152,300.2317027285238,405.7051991753774,519.1290263446022
577228000.csv,Linear,44.52868598716828,66.15249621095363,88.3480418068525,109.96149842052314,131.60064155687536,149.69097777586708,171.7558712170356,189.34504326099756,209.05710587646735,232.99903119095825,260.35958349060155,272.38385848353624,282.14809361623526,311.5253496323962,333.0773441507179,342.18709676176474,358.45755236471695,368.6134395367973,399.2739781514661,423.37754956202275,449.9259495723084
227558000.csv,Kalman,9.209855977405372,26.13461327609113,76.90075984835288,156.07371512043804,245.44385408803416,360.58215271543816,440.6405564131658,526.8333272572104,491.0247458455298,529.6030186572225,396.4099190493066,365.9716381814395,331.347887753458,227.47477594571382,113.63397279599992,91.0715800345779,165.88288392950912,359.91173967731356,586.8868242211712,757.8727906360514,864.3894821594014
227558000.csv,Linear,69.66723680418865,105.08367633367558,138.40742524260222,174.13560576171125,205.67853120873193,242.66910023726572,271.3575668117598,309.9679791115155,340.0941905773951,373.040080987247,410.7473541399833,449.1734193781454,453.9929632481747,488.71495528040487,542.7980713924638,584.3443194953942,593.3762900192953,613.472128738352,638.0070230527441,674.2930538912002,720.1930359672642
227364000.csv,Kalman,13.769850027463294,20.024651820770075,39.55824286179038,71.48190388604719,150.65767471422484,172.97782894379927,274.1138144274823,316.1504787989258,240.46993982181976,242.07638163786524,251.83421105263966,279.6061129380526,284.5577432357958,272.57600003008787,295.06271574692414,308.3358748238272,422.9292008627326,275.7787695961592,554.5574483962686,351.5789537184805,559.3396792533231
227364000.csv,Linear,111.33198741362287,166.38424639776696,218.89411680373334,276.0990362980266,324.3522850373409,372.68538982041866,434.040391186375,500.7895133976582,531.2434667443955,585.6068032287191,647.3116387661595,681.6858568874112,728.6436993814219,795.8310301131085,851.7675078121199,916.2990604486624,938.1580306752776,954.9995919318433,1000.1568129840376,1058.2177701250002,1116.1032867089648
