MMSI,Method,Sub1,Sub2,Sub3,Sub4,Sub5,Sub6,Sub7,Sub8,Sub9,Sub10,Sub11,Sub12,Sub13,Sub14,Sub15,Sub16,Sub17,Sub18,Sub19,Sub20,Sub21
207138000.csv,Kalman,13.433226148873072,40.71491225477381,116.0038839282958,229.54182601852582,371.13523143290143,521.8000138333648,639.8369239709943,724.5696444602542,791.1174805362278,755.6037981440976,653.9516014216831,493.5316684703684,465.2505680418113,327.12240031299774,200.40547470439736,275.5654917128455,438.13751910598927,526.1517764569602,513.7326058592857,743.2484124495521,889.4899261782033
207138000.csv,Linear,99.88431187134447,148.47795849881916,199.1670825524418,247.4212705433707,297.8845199055282,345.2460305067892,391.1093245764463,437.5137256288662,487.11554939152296,546.4081018255079,580.6573329429933,642.7839042546811,670.535280376878,721.5346513213929,792.5784786530597,810.178739381147,847.2886832883237,896.1576969936984,971.5299954283453,1041.0640752675793,1059.5970503486917
215901000.csv,Kalman,9.331093323261491,12.592857418039312,21.093452085604103,32.32179237213807,45.47199010872253,66.5566890727323,82.81468934787863,109.10593126798078,140.96712278289453,166.28298812463171,198.91191875811677,240.44649024995798,266.2499897508592,305.43235360249156,362.59036263351817,378.23836698747334,382.57569899575356,464.0964084865638,576.0295555479432,592.952223734252,606.7599786034085
215901000.csv,Linear,31.358302785455063,46.43349167700779,62.07546233924056,76.83419049575676,91.530257885165,106.89918729886902,121.03170159515938,136.35452779034543,151.11335558533688,164.8947543553512,179.7488808294405,196.2493929755861,208.0770549023351,225.6191190441965,239.53527339100688,250.1398850959471,264.48930650534015,283.8613555898404,298.71420859933284,307.35824318778106,314.11584815672126
227146400.csv,Kalman,14.51847490853838,22.781352262560652,52.11132669032073,90.44123277103633,143.7758817656615,228.5933085221348,255.62693535862198,325.85060354695264,313.1371921838206,380.36684044967865,258.9475945787486,258.3963478856173,202.6360817333915,166.1584583824972,175.98930082888054,144.69547856017712,185.83310758105517,229.80013322785655,173.82072032153715,385.7733147134456,691.0018314433865
227146400.csv,Linear,109.88074791077555,166.8380208050888,219.26718860181103,274.6694908853239,320.182086041962,378.19204864350695,429.59946714143183,489.8624555845856,532.1504513540452,584.006111387184,629.3117911895046,685.0496734282548,704.2833731662702,760.2607978403304,799.6413804468893,852.7528767726224,913.4202294603735,980.8045174694508,1024.8476289874916,1033.3887940675338,1060.3257387848917
314237000.csv,Kalman,8.228800532098516,9.538546133153817,11.96319871902285,15.026968652218349,19.73396578459702,23.353417513798775,27.06592159715303,34.375346470576346,37.217417737550676,45.285183238934174,52.25315112793249,57.80160965253337,63.553757094857495,69.4660980167595,75.14494941569734,91.2570499776224,96.51642966872274,103.34860088343187,115.2436451060235,126.01031145675611,128.65266301873694
314237000.csv,Linear,37.24263503002132,53.683257399624914,73.73214722141009,90.2146393074015,110.43923111573183,126.86509974945945,142.31583948895045,158.27402871931253,176.4295515174962,193.99971269357022,215.59415531229797,232.4166767503552,236.2526054117328,255.86098084330007,273.2889228541397,287.5479596366508,311.04534389759954,328.29739895278266,346.95275197509255,365.9055122898312,381.8639373423379
565494000.csv,Kalman,19.90347570366022,53.74357606563854,85.47427165006694,147.95049358773483,159.5549284789923,196.6484677726429,190.859055620444,259.3349760379014,321.5041167730551,370.26098485010164,365.22301854605007,416.64689692551116,589.1714607957786,437.1831059186914,462.3108688315929,406.2985320304036,498.3647924864419,537.827325810447,592.4147876260203,751.2383061971838,709.1204035129858
565494000.csv,Linear,50.03540929941785,74.7832382043044,99.46430753663863,123.64085305748937,146.8951135950273,172.78968928860962,194.224875302604,220.3069067074028,240.8138165224577,263.0444327822546,286.5225990922159,312.9084488601821,333.1732316127114,366.3265326268493,389.18645180461607,404.1758202667181,411.8821460504117,445.7129383720365,478.46516698769096,490.3208481341523,498.1510811397336
244740921.csv,Kalman,14.241812910703345,40.10205122317193,72.61489866901456,103.2507320978243,147.54354453474696,120.97806243221318,201.78135542724684,200.57423625225135,258.16588019010084,230.2496534104744,300.3340187534344,252.34495961892821,283.18610898967637,214.7505821640877,239.066432193207,292.84193789174066,493.15522765347106,304.74440687816787,551.5008460269867,481.20795019869627,655.9980405647846
244740921.csv,Linear,35.86699370247408,53.23627454043488,71.1176619355393,88.74152663197614,107.7979056981573,123.50771313837392,142.0578461022166,156.97668738731645,173.57008445218676,193.13949205253073,209.51597172849637,220.68358780943367,241.1750386774406,261.8068896090299,276.7680124784386,291.1932998769837,308.3686728743961,327.19624398893444,338.11725194998525,352.71436917333625,369.28594383004895
227330000.csv,Kalman,13.863705836040527,31.65292703490579,98.36116179824243,202.23726090638496,323.77252424651846,462.32749306593024,563.2858121843215,636.2331736831617,668.0830644276829,662.267340202565,535.1645213484593,511.31648632965664,363.071494729787,212.88681597731966,216.75893165552512,323.25926128998583,386.57010884583457,440.51144930525146,653.8952658838617,884.9528097774742,1055.7425957917765
227330000.csv,Linear,94.45420555778891,140.64388394105322,189.4874392429854,234.75916805486807,278.0435551466039,323.18051478048824,371.17791638305783,418.74512825361495,463.76160263870867,504.7263072667939,549.2156803659783,591.0688213343986,637.0568319454533,697.0153962441101,727.482360145663,761.0770838579565,817.5441970836539,871.03487826366,939.3111180729011,955.71710318589,974.0472782880603
227372000.csv,Kalman,28.404119229393697,93.84776497060798,169.40304917530042,245.99617211047524,335.03661878563486,478.73360881495404,528.278436788122,435.6835289813226,554.9617679496188,869.2285092538808,814.7009708976423,667.2029320479922,588.0136350772214,865.7828619692455,733.6143988646272,1070.2026686057548,929.2609479067582,1279.6742352749332,1210.140602807261,1391.776962298336,1251.4611424206175
227372000.csv,Linear,141.20082912721352,207.1919550973024,275.6593916016849,340.09283164988386,423.7069829036581,483.41976249267606,521.9625738555175,595.6777118907851,654.6460507307609,709.579034837261,774.5238562128595,849.3561551382351,926.807473353971,967.9771852933866,1028.1823469635883,1075.333516553628,1129.242705016876,1140.9246518122388,1191.885702208106,1260.2768077349199,1310.8541449212746
228130000.csv,Kalman,13.082388070574293,17.361308860360563,42.82518406725141,73.90182545593454,135.12540872929588,168.96616746390131,207.22398301342693,238.17322901692287,245.3138176701474,258.9666214401244,268.50161699768154,237.24873124424963,215.09335804021282,185.49074703725023,159.07803847915105,142.52760153773576,262.7646216163411,239.7416792864996,232.51411788869368,325.019682344785,613.9569747782828
228130000.csv,Linear,116.49409332695076,171.1363705970843,225.26338323592995,277.74371667999543,332.6968651931278,390.8361862154725,439.02389597598403,495.4358037042496,539.7031253549874,600.8081759834089,657.7867196760783,714.963636302424,743.4536562298017,802.5721013362363,862.6513263993561,914.2652843802389,961.385955211004,1008.3720472021604,1064.014046857709,1084.350693019633,1260.6812658481363
228727000.csv,Kalman,18.978458951312618,76.02087980495017,166.33223586427013,270.4795962299093,352.40169846025844,414.1376066160149,424.9328350443372,406.54115865914946,358.86622367658475,356.466350770714,323.41868639029565,418.04696149987006,472.8324532605538,475.42607913619554,540.4554887999648,495.08844330156967,661.4259589945076,831.6423581005541,1107.0738231655446,1146.5771799963836,1043.3573434346679
228727000.csv,Linear,48.08190121376068,71.17000741058828,95.12365537531738,118.03896320113925,139.72993250394808,162.44403928670334,185.01585765460294,212.35911611479173,235.70870312696695,254.0500262333538,279.48689040231056,300.9115586140959,330.2957667969136,351.15475038899734,365.1030915536828,394.3229873450326,431.8004743815158,453.36049251755867,464.9874726504949,485.34575889304153,492.92449183571205
227988000.csv,Kalman,9.114267076847915,55.179377868053734,131.2868430032403,225.67403251149565,320.9641169221146,387.74491055329656,408.2494908164147,379.8647855842604,319.16669152678884,226.56271274916188,199.52257650927754,180.17314660046918,331.5134113952871,338.7707711562925,316.8670392528603,227.28894339573796,326.800411847771,572.1124317701584,704.9234015930518,1037.5571188396839,946.3194077612737
227988000.csv,Linear,46.82783879889935,70.14228534515435,93.4327311677753,116.83158240453095,140.05224367044488,163.90331741288077,185.354664354654,207.9769607123317,227.9599370575143,257.9972727207454,273.2836667075738,308.0832749837454,318.1256853478913,341.51468833971506,374.1377913835799,391.5486671838672,407.557187553263,433.1292133471198,459.0188100704501,489.9212921596222,495.84764277551903
244925000.csv,Kalman,18.80035301781333,36.834776110083496,62.957766873016595,103.12333702730899,149.58892287502738,178.97769027890186,259.6785545028337,287.611933950399,325.9381440510919,382.93836020748097,660.1159320645463,604.2894449823042,803.8315974811977,845.7521089349382,920.3164585750153,997.0999647453563,1100.726608181833,975.5933589636037,1072.403526839447,1075.6847845341204,1183.4689141162753
244925000.csv,Linear,26.787808037145638,38.98844264798022,50.252981142817056,63.24883924250032,74.33029132213309,87.42547402008059,99.917294805227,109.62630025774853,119.01548955905538,132.40352829690428,202.33792407942133,212.01606118974198,219.66638537853353,231.8169031974565,236.3417592529661,246.29418764819377,259.89152008026286,268.3031847057791,274.46056444256544,284.96959604822337,296.8043571756163
247224200.csv,Kalman,19.82822439967701,44.29664523470896,79.13565676939356,126.94828693033902,186.01070183594143,252.45520182272261,311.7374764899716,410.36825984816,467.59512499819806,643.4509011372689,705.817657220023,763.1571585017535,718.436602664872,1000.2792649315278,942.6092282182937,1115.2624133108573,1301.0360636524526,1545.693718015368,1347.8299332818783,1692.4014487817947,1537.7565846470598
247224200.csv,Linear,66.75152899760896,96.05306978518044,125.4444066161333,163.14211461924668,189.09173022662128,214.5544190256148,241.3065214634524,275.7386328628154,301.34463494138924,325.8539080427553,341.9113884358603,388.63817188351584,413.8672580236189,463.5305359999104,481.42803159130136,497.15928370242716,533.9871713101409,537.7636568253229,559.9241119514747,569.0616180454779,581.6734433181657
249104000.csv,Kalman,9.765540440765795,12.423474725898775,18.805091063422683,27.131947561119684,37.60960925621921,54.68788528522525,76.25076072817812,94.45771071258424,102.68182368847515,137.37825270509578,172.5199895517934,217.3193277447179,211.79000542430887,271.34825934378154,285.3775057694858,321.35970518158746,280.036650043149,404.05684916201596,420.287464639919,571.8485433410613,566.8009106397898
249104000.csv,Linear,44.695666826705285,66.92467886773375,88.96806023587902,110.03357781358675,132.3602397758925,153.5426263092766,175.86688868937014,196.7070139651448,217.16972482906485,239.63006872066202,263.0985814229797,285.2814484284943,300.7753146480626,328.4777465310023,349.2318846588147,358.9286342823268,381.06494167891776,407.27647928052176,440.7506625228403,454.07243306952705,467.1884586237498
518866000.csv,Kalman,9.700189222993629,10.81451218565309,15.391377881089955,21.310591048795292,33.992345331595054,48.879753178379865,69.09850942275179,82.93329210658385,90.46452200288664,103.17214631771458,138.80255771511673,170.78243851955952,163.03494384983472,179.99637722172207,329.3045158238853,385.0059544505828,208.8573320226076,371.9327523689698,485.0405786144196,416.56660905847946,463.216009517335
518866000.csv,Linear,83.66164755971268,124.75955146723543,166.51271623781244,206.48222567412827,245.2102318228955,287.1768794354484,326.91605086305754,366.4962529607134,401.7775963013411,443.5943385101299,480.23066914509343,523.3844412150737,551.9462184015247,604.4091878776262,646.7552233886674,668.153196925771,698.4188005427865,747.8133816844877,816.0244535683313,835.8500561325602,853.8811203246328
276700000.csv,Kalman,8.804638417304002,9.422832639059157,11.788025282384021,14.417373559179172,18.310129621701137,18.57628438851062,24.996635651452483,25.846119440780623,34.60675155746634,37.2041671519667,45.389067961583,48.412886302234256,55.30102450194308,59.87196865817011,67.56282496030688,69.14465610871781,82.94674859800192,96.09748744904087,103.8616289667965,117.46153572912085,126.53783504317826
276700000.csv,Linear,30.535316818968997,44.70258803939307,59.91740824646689,74.94801979119877,89.38046435071166,103.10167193869304,116.15024907659681,130.27281872477826,142.08186939705988,158.57641401279182,169.94885019579814,186.20508171996124,193.91616493236154,209.95250155781292,224.63563593679493,233.70994592649853,244.53341541284237,258.2037963001675,268.23939244487383,285.6731433749254,293.05274046361336
577228000.csv,Kalman,9.92504351546866,13.995305770946182,33.70110570117247,70.96734544428912,123.37254977719823,183.89735402697087,240.69249060402785,283.8995367011384,296.195377235083,288.4909077040173,298.38428689778107,237.41731912681777,146.2009026573733,180.30979995823228,211.4265402831961,217.88516101989944,192.57916049449452,222.4258274997163,267.6920647602862,390.6598288230109,500.63799343211787
577228000.csv,Linear,44.52868598716828,66.36221566451482,87.7008891147433,109.93681712731382,132.06011841017158,153.50831174426827,174.44287989111302,192.81111187549672,209.21148340766584,239.74335887992638,263.9971593894315,273.82784508601605,295.3030191453412,315.4781980702169,334.72309687604945,356.6929136432441,381.6181154451785,414.63320883362394,441.6280768667073,457.4596512387255,465.6564639625375
227558000.csv,Kalman,9.209855977405372,26.30136907080132,76.55474678051283,154.43976797839778,252.6002905671913,358.39209716143654,427.3847735717686,480.78481423785905,519.3994549745966,535.6800700695511,413.4217272576049,359.3251243112533,285.24926815907446,141.7601321218563,107.00291561106495,249.04793527017256,307.22531475405447,321.28853604511,373.08037322852977,601.5553880245261,747.3837656460768
227558000.csv,Linear,69.66723680418865,104.6102019209555,137.9128884352063,172.58671641808087,205.75433832847654,239.9119694551956,273.58015078935045,306.7510452533479,339.0747647863552,376.46568264957193,413.1360424083885,443.3192738468574,463.36277311985395,512.3743977470679,550.3973193620969,565.4029878102942,595.5639299712644,632.6483670386269,690.6442470104037,715.8547776801562,737.2257961013804
227364000.csv,Kalman,13.769850027463294,22.41133699590616,46.95963006346006,79.28878615747205,176.8306077895211,166.31237478476785,254.9554229598587,263.1984571055207,293.75492055273105,307.0652762521559,213.99087333647094,247.20788138464403,255.5977661591765,213.7727231622859,173.83888760517544,266.831942302539,406.13339179065673,182.58954431879852,457.0063855055205,378.4991840314109,501.07828496059165
227364000.csv,Linear,111.33198741362287,168.16215528340572,220.22398865540708,278.4512376220894,324.0427634919293,376.65028745498927,427.5260600677707,500.86279975246543,530.8088150628683,582.7456921526402,644.0291665573301,685.8611699756312,740.7050510532446,784.804598885939,843.2641140367671,893.3738236069545,932.4177178689761,994.5674411018869,1058.3163963762674,1110.251965366861,1121.895561878455
