MMSI,Method,Sub1,Sub2,Sub3,Sub4,Sub5,Sub6,Sub7,Sub8,Sub9,Sub10,Sub11,Sub12,Sub13,Sub14,Sub15,Sub16,Sub17,Sub18,Sub19,Sub20,Sub21
228130000.csv,Linear,116.49409332695076,170.088873357701,224.9662608417266,282.00894277248,341.1977474024114,386.59110533605946,429.45098190489546,491.2041736417384,546.5975199636264,599.2691425142292,646.6039288215171,710.7273883529399,763.8809034268554,798.3795451419777,850.16051004299,903.0157850376958,957.8249913129979,1006.6374965248193,1052.8648741098896,1096.3666797907833,1152.0919428755224
228727000.csv,Kalman,18.978458951312618,74.41399299900397,166.09209538093103,265.2917372089416,364.6263114517019,418.66381917051507,444.87583180178393,424.8321601464093,366.1596740454598,314.8832786715601,364.127716709197,402.1675650976114,463.92215815992927,521.6216544788209,545.9027371648012,460.42110689782703,485.4511174968801,734.361595101996,991.9310862549627,1096.113931764037,1084.4339543397714
228727000.csv,Linear,48.08190121376068,70.24645218345049,94.38534033692258,117.0335483135883,142.9061325506323,161.41724317315763,185.40373426122682,210.43687548808117,236.0965716065326,255.94911041932417,275.1810124485699,293.5237081607456,320.4861658231591,341.73391623877944,377.5946131679124,399.60578244725616,418.51533768452254,434.90887764098596,444.1309431200866,469.2327475672998,480.38618859887254
227988000.csv,Kalman,9.114267076847915,54.975083609053726,131.84160957815078,215.87696307019615,315.27188718242036,388.6032459612324,414.3102254488527,390.0785704743148,319.6811829138857,238.98336701458913,180.60986828712618,253.53427089244641,263.5370078917996,284.3912722945502,357.87411759641867,332.4333324855327,275.9564356793353,450.13841424802825,687.1993416981059,894.1129133751311,929.9891550074392
227988000.csv,Linear,46.82783879889935,70.06771492090063,93.62143858961171,115.16808327370416,138.89740000288006,163.9742488635124,184.50460946654547,206.95747704165956,230.8312644074137,252.3526557563661,279.7257137712859,294.12446037763857,322.8137524397775,341.59428507507414,364.2671288013814,390.89108912776743,419.3836539712745,449.1547888783377,453.34993177299265,466.5203893787662,485.94444996190936
244925000.csv,Kalman,18.80035301781333,36.3224746663768,67.45313142442895,103.68800395558142,146.49238903113556,177.53199228756017,246.5791336203105,284.8831821956196,495.80013208012156,529.9426328371721,604.0176333203633,748.6094840953813,782.761136926953,698.9552629221039,838.7640193996156,907.4812531590661,876.7203366092707,1046.7537136948438,1103.56016882213,932.264644494072,1050.5974283436785
244925000.csv,Linear,26.787808037145638,38.430587995626524,51.25634721326142,61.640002224752955,75.20186464062526,86.99502929561584,99.72736637319144,107.13801755740668,166.4780857226283,175.61332650618226,184.69599274688966,199.81855555914663,207.20863059236316,218.49476020671594,221.4988703687593,233.29156287154484,247.68241438140225,253.58206925029776,260.0796181196433,274.8213899827142,288.4750386554329
247224200.csv,Kalman,19.82822439967701,43.004713197799674,74.34044618817855,120.65175200541788,183.1120753232624,235.047743438349,303.0295699231398,362.13089024821403,505.2515875439727,494.2761958519655,706.633614970517,839.3091941286192,852.921987385815,863.6635582838069,841.6231930382723,1107.2292701817344,1564.3671950297528,1569.6599881137572,1652.863456167272,1602.409748905179,1479.4196947262114
247224200.csv,Linear,66.75152899760896,95.74008052068781,123.57835200472087,156.33611736786375,182.50323863265598,201.2053264135607,241.3714426867689,272.94106881908226,282.3752536357888,302.2532005202632,339.38805403167686,365.7030676650909,373.488992500789,412.492161480447,435.6585006313249,485.82852408175233,569.6755900516777,560.7073867147694,583.9468092108458,613.1682063601289,609.394378035045
249104000.csv,Kalman,9.765540440765795,12.596593397534635,18.723491179127386,27.044306966997212,37.16970915772442,54.69535305063542,77.09477266353431,92.01985378517205,115.19064276933594,135.62228600872632,163.4269782282178,200.98806313910063,229.79534842587452,268.336102440846,259.76963406476665,248.90008359670702,324.8620946059979,487.4682403244853,443.7241926737458,492.2667073007176,563.6542405113914
249104000.csv,Linear,44.695666826705285,66.65215549919982,88.96001203658011,111.20969862364122,131.0623179176865,153.54520516946803,174.89209567353834,195.27331554682482,219.46872657454267,239.2107514272145,262.250286768451,280.6552948202355,306.96988984186436,320.4424578849776,339.6034311076213,367.9121208993761,401.4977775286146,415.7955438953332,422.55850770650284,434.583303053889,454.32393304986675
518866000.csv,Kalman,9.700189222993629,10.97988185944439,15.014860396364922,21.937114762800757,34.25450833723773,53.707485666614076,64.89255993212629,77.17281202720787,121.74219361585541,108.21585850185096,109.09907387591159,184.59437870009324,185.18041585243105,197.1259204451771,219.1670970122411,273.1183522238738,279.81560171506953,582.6436356194333,304.97285800219254,399.38251268640295,446.61480443411114
518866000.csv,Linear,83.66164755971268,125.20332872429134,166.3953875284813,208.74122607522366,244.88502522940803,287.11490880929716,324.3009107024147,363.8592509430134,405.9861144571135,446.51884650003507,480.8434450636681,519.2963823196576,567.1453862011217,590.385325480746,620.097021188168,670.8737116261593,715.1313408311361,746.4390041738462,758.091321853041,792.3139869511965,824.2995285975952
276700000.csv,Kalman,8.804638417304002,9.989275546472694,12.712513544615442,13.13758205617035,18.85812729210356,21.920592334264665,26.247103034311696,27.58128223029458,38.76648013130923,36.32952944574905,46.48414439420115,55.74167287535734,56.36665638714824,67.80200963024062,74.67880099289862,79.40329944413183,85.58104360587058,103.6851073272133,99.46741032510839,104.06350443142436,119.05295957243706
276700000.csv,Linear,30.535316818968997,45.15805605406824,61.67986054830832,73.03033698381458,89.80903421589504,105.91343104861468,116.83946154157184,134.08218606539313,151.80893945087428,156.23666908776318,174.13152949090886,187.19862047601146,209.86898361345956,222.37891225868339,236.5728490780467,251.13372117959162,269.6027478514182,286.45590396458533,271.71252375258115,282.17899568453277,290.73623914703006
577228000.csv,Kalman,9.92504351546866,13.813567644012421,33.9044106525853,69.91617740939043,118.94593015403672,190.75167083105887,238.31515478314427,292.0677428932423,284.7518649675255,322.23730307058975,257.66672462877585,236.21221217635986,218.87606294932476,181.23666334738553,89.23130972821822,108.96509898598734,140.9875056078641,225.15742244035926,342.2996957801106,443.90962265871843,500.0734312693202
577228000.csv,Linear,44.52868598716828,66.45903481320431,89.07906941891312,108.88322715001722,128.20388624960395,153.92524773895624,171.10769562182608,193.22068285952878,207.78819585316506,235.59400057657254,254.83392655300483,280.8393917672431,288.54901946668696,303.40478376575754,329.34122299426446,349.7158145568771,367.3596359267256,378.455531328223,397.91131664677863,415.3140606964968,456.0590266115435
227558000.csv,Kalman,9.209855977405372,26.40286123028841,76.19877155094308,154.7193254806188,249.5037815017243,356.56289621137313,428.5424596179879,493.94367672460453,563.4006810490736,467.2145961161712,487.19930404383757,330.37883197868655,184.19742815152617,234.60609810339017,276.19978067782205,198.35753932004198,117.01509340953032,164.93023942474298,293.38641111881253,562.2111025508568,899.2885586135152
227558000.csv,Linear,69.66723680418865,104.43955717107592,137.96660963257622,172.20474914475764,207.3941357660059,239.90220539993945,269.9689589287218,301.79845733937424,344.1547889091155,376.80419831942254,410.1760236991528,431.8261268138534,480.9173109629786,498.1186345671067,524.2697337036442,555.531011699029,610.1815593080627,645.6585455904647,656.8966102021448,673.4672351559741,698.9724862735012
227364000.csv,Kalman,13.769850027463294,20.412213116149758,53.22972466124042,93.87195628415628,136.93866964309876,225.54042517733464,269.6279765670649,354.8850750993923,377.73609103966027,222.66349156578715,257.7445301943233,210.0567448817573,164.80110595743758,171.9246266582256,166.5776645102526,185.4025762137969,278.19063423001757,192.6059425651019,297.3084099194025,439.51893077814947,663.2389998762355
227364000.csv,Linear,111.33198741362287,166.56258231224484,223.07194371453983,276.7453903846186,324.43436108828496,381.25387077602846,427.8702066354902,505.85838384531337,521.5986035685443,592.9843788643145,648.8918862943041,687.5974095979695,743.9797749311939,789.529553133418,851.9659606878757,905.5467367382711,932.9843228243395,969.3343754094565,1013.4740760711517,1057.8269721256243,1110.9702200511197
